TimeStamp;wipingCmd;WiperMotorAngle;WiperMotorSpeed;wiperMotorLowSpeedOut;wiperMotorHighSpeedOut;Wiping_HMI_rqst;wiperParkStatusIn;wiperParkStatusOut;wiperMotorLowSpeed;Digital_WiperHi;Digital_WiperLo
2701,,233.640000,,,,,,,,,
2703,,234.000000,,,,,,,,,
2705,,234.360000,,,,,,,,,
2707,,234.720000,,,,,,,,,
2709,,235.080000,,,,,,,,,
2711,,235.440000,,,,,,,,,
2713,,235.800000,,,,,,,,,
2715,,236.160000,,,,,,,,,
2717,,236.520000,,,,,,,,,
2719,,236.880000,,,,,,,,,
2721,,237.240000,,,,,,,,,
2723,,237.600000,,,,,,,,,
2725,,237.960000,,,,,,,,,
2727,,238.320000,,,,,,,,,
2729,,238.680000,,,,,,,,,
2731,,239.040000,,,,,,,,,
2733,,239.400000,,,,,,,,,
2735,,239.760000,,,,,,,,,
2737,,240.120000,,,,,,,,,
2739,,240.480000,,,,,,,,,
2741,,240.840000,,,,,,,,,
2743,,241.200000,,,,,,,,,
2745,,241.560000,,,,,,,,,
2747,,241.920000,,,,,,,,,
2749,,242.280000,,,,,,,,,
2751,,242.640000,,,,,,,,,
2753,,243.000000,,,,,,,,,
2755,,243.360000,,,,,,,,,
2757,,243.720000,,,,,,,,,
2759,,244.080000,,,,,,,,,
2761,,244.440000,,,,,,,,,
2763,,244.800000,,,,,,,,,
2765,,245.160000,,,,,,,,,
2767,,245.520000,,,,,,,,,
2769,,245.880000,,,,,,,,,
2771,,246.240000,,,,,,,,,
2773,,246.600000,,,,,,,,,
2775,,246.960000,,,,,,,,,
2777,,247.320000,,,,,,,,,
2779,,247.680000,,,,,,,,,
2781,,248.040000,,,,,,,,,
2783,,248.400000,,,,,,,,,
2785,,248.760000,,,,,,,,,
2787,,249.120000,,,,,,,,,
2789,,249.480000,,,,,,,,,
2791,,249.840000,,,,,,,,,
2793,,250.200000,,,,,,,,,
2795,,250.560000,,,,,,,,,
2797,,250.920000,,,,,,,,,
2799,,251.280000,,,,,,,,,
2801,,251.640000,,,,,,,,,
2803,,252.000000,,,,,,,,,
2805,,252.360000,,,,,,,,,
2807,,252.720000,,,,,,,,,
2809,,253.080000,,,,,,,,,
2811,,253.440000,,,,,,,,,
2813,,253.800000,,,,,,,,,
2815,,254.160000,,,,,,,,,
2817,,254.520000,,,,,,,,,
2819,,254.880000,,,,,,,,,
2821,,255.240000,,,,,,,,,
2823,,255.600000,,,,,,,,,
2825,,255.960000,,,,,,,,,
2827,,256.320000,,,,,,,,,
2829,,256.680000,,,,,,,,,
2831,,257.040000,,,,,,,,,
2833,,257.400000,,,,,,,,,
2835,,257.760000,,,,,,,,,
2837,,258.120000,,,,,,,,,
2839,,258.480000,,,,,,,,,
2841,,258.840000,,,,,,,,,
2843,,259.200000,,,,,,,,,
2845,,259.560000,,,,,,,,,
2847,,259.920000,,,,,,,,,
2849,,260.280000,,,,,,,,,
2851,,260.640000,,,,,,,,,
2853,,261.000000,,,,,,,,,
2855,,261.360000,,,,,,,,,
2857,,261.720000,,,,,,,,,
2859,,262.080000,,,,,,,,,
2861,,262.440000,,,,,,,,,
2863,,262.800000,,,,,,,,,
2865,,263.160000,,,,,,,,,
2867,,263.520000,,,,,,,,,
2869,,263.880000,,,,,,,,,
2871,,264.240000,,,,,,,,,
2873,,264.600000,,,,,,,,,
2875,,264.960000,,,,,,,,,
2877,,265.320000,,,,,,,,,
2879,,265.680000,,,,,,,,,
2881,,266.040000,,,,,,,,,
2883,,266.400000,,,,,,,,,
2885,,266.760000,,,,,,,,,
2887,,267.120000,,,,,,,,,
2889,,267.480000,,,,,,,,,
2891,,267.840000,,,,,,,,,
2893,,268.200000,,,,,,,,,
2895,,268.560000,,,,,,,,,
2897,,268.920000,,,,,,,,,
2899,,269.280000,,,,3,,,,,
2901,,269.640000,,,,,,,,,
2903,,270.000000,,,,,,,,,
2905,,270.360000,,,,,,,,,
2907,,270.720000,,,,,,,,,
2909,,271.080000,,,,,,,,,
2911,,271.440000,,,,,,,,,
2913,,271.800000,,,,,,,,,
2915,,272.160000,,,,,,,,,
2917,,272.520000,,,,,,,,,
2919,,272.880000,,,,,,,,,
2921,,273.240000,,,,,,,,,
2923,,273.600000,,,,,,,,,
2925,,273.960000,,,,,,,,,
2927,,274.320000,,,,,,,,,
2929,,274.680000,,,,,,,,,
2931,,275.040000,,,,,,,,,
2933,,275.400000,,,,,,,,,
2935,,275.760000,,,,,,,,,
2937,,276.120000,,,,,,,,,
2939,,276.480000,,,,,,,,,
2941,,276.840000,,,,,,,,,
2943,,277.200000,,,,,,,,,
2945,,277.560000,,,,,,,,,
2947,,277.920000,,,,,,,,,
2949,,278.280000,,,,,,,,,
2951,,278.640000,,,,,,,,,
2953,,279.000000,,,,,,,,,
2955,,279.360000,,,,,,,,,
2957,,279.720000,,,,,,,,,
2959,,280.080000,,,,,,,,,
2961,,280.440000,,,,,,,,,
2963,,280.800000,,,,,,,,,
2965,,281.160000,,,,,,,,,
2967,,281.520000,,,,,,,,,
2969,,281.880000,,,,,,,,,
2971,,282.240000,,,,,,,,,
2973,,282.600000,,,,,,,,,
2975,,282.960000,,,,,,,,,
2977,,283.320000,,,,,,,,,
2979,,283.680000,,,,,,,,,
2981,,284.040000,,,,,,,,,
2983,,284.400000,,,,,,,,,
2985,,284.760000,,,,,,,,,
2987,,285.120000,,,,,,,,,
2989,,285.480000,,,,,,,,,
2991,,285.840000,,,,,,,,,
2993,,286.200000,,,,,,,,,
2995,,286.560000,,,,,,,,,
2997,,286.920000,,,,,,,,,
2999,,287.280000,,,,,,,,,
3001,,287.640000,,,,,,,,,
3003,,288.000000,,,,,,,,,
3005,,288.360000,,,,,,,,,
3007,,288.720000,,,,,,,,,
3009,,289.080000,,,,,,,,,
3011,,289.440000,,,,,,,,,
3013,,289.800000,,,,,,,,,
3015,,290.160000,,,,,,,,,
3017,,290.520000,,,,,,,,,
3019,,290.880000,,,,,,,,,
3021,,291.240000,,,,,,,,,
3023,,291.600000,,,,,,,,,
3025,,291.960000,,,,,,,,,
3027,,292.320000,,,,,,,,,
3029,,292.680000,,,,,,,,,
3031,,293.040000,,,,,,,,,
3033,,293.400000,,,,,,,,,
3035,,293.760000,,,,,,,,,
3037,,294.120000,,,,,,,,,
3039,,294.480000,,,,,,,,,
3041,,294.840000,,,,,,,,,
3043,,295.200000,,,,,,,,,
3045,,295.560000,,,,,,,,,
3047,,295.920000,,,,,,,,,
3049,,296.280000,,,,,,,,,
3051,,296.640000,,,,,,,,,
3053,,297.000000,,,,,,,,,
3055,,297.360000,,,,,,,,,
3057,,297.720000,,,,,,,,,
3059,,298.080000,,,,,,,,,
3061,,298.440000,,,,,,,,,
3063,,298.800000,,,,,,,,,
3065,,299.160000,,,,,,,,,
3067,,299.520000,,,,,,,,,
3069,,299.880000,,,,,,,,,
3071,,300.240000,,,,,,,,,
3073,,300.600000,,,,,,,,,
3075,,300.960000,,,,,,,,,
3077,,301.320000,,,,,,,,,
3079,,301.680000,,,,,,,,,
3081,,302.040000,,,,,,,,,
3083,,302.400000,,,,,,,,,
3085,,302.760000,,,,,,,,,
3087,,303.120000,,,,,,,,,
3089,,303.480000,,,,,,,,,
3091,,303.840000,,,,,,,,,
3093,,304.200000,,,,,,,,,
3095,,304.560000,,,,,,,,,
3097,,304.920000,,,,,,,,,
3099,,305.280000,,,,,,,,,
3101,,305.640000,,,,,,,,,
3103,,306.000000,,,,,,,,,
3105,,306.360000,,,,,,,,,
3107,,306.720000,,,,,,,,,
3109,,307.080000,,,,,,,,,
3111,,307.440000,,,,,,,,,
3113,,307.800000,,,,,,,,,
3115,,308.160000,,,,,,,,,
3117,,308.520000,,,,,,,,,
3119,,308.880000,,,,,,,,,
3121,,309.240000,,,,,,,,,
3123,,309.600000,,,,,,,,,
3125,,309.960000,,,,,,,,,
3127,,310.320000,,,,,,,,,
3129,,310.680000,,,,,,,,,
3131,,311.040000,,,,,,,,,
3133,,311.400000,,,,,,,,,
3135,,311.760000,,,,,,,,,
3137,,312.120000,,,,,,,,,
3139,,312.480000,,,,,,,,,
3141,,312.840000,,,,,,,,,
3143,,313.200000,,,,,,,,,
3145,,313.560000,,,,,,,,,
3147,,313.920000,,,,,,,,,
3149,,314.280000,,,,,,,,,
3151,,314.640000,,,,,,,,,
3153,,315.000000,,,,,,,,,
3155,,315.360000,,,,,,,,,
3157,,315.720000,,,,,,,,,
3159,,316.080000,,,,,,,,,
3161,,316.440000,,,,,,,,,
3163,,316.800000,,,,,,,,,
3165,,317.160000,,,,,,,,,
3167,,317.520000,,,,,,,,,
3169,,317.880000,,,,,,,,,
3171,,318.240000,,,,,,,,,
3173,,318.600000,,,,,,,,,
3175,,318.960000,,,,,,,,,
3177,,319.320000,,,,,,,,,
3179,,319.680000,,,,,,,,,
3181,,320.040000,,,,,,,,,
3183,,320.400000,,,,,,,,,
3185,,320.760000,,,,,,,,,
3187,,321.120000,,,,,,,,,
3189,,321.480000,,,,,,,,,
3191,,321.840000,,,,,,,,,
3193,,322.200000,,,,,,,,,
3195,,322.560000,,,,,,,,,
3197,,322.920000,,,,,,,,,
3199,,323.280000,,,,,,,,,
3201,,323.640000,,,,,,,,,
3203,,324.000000,,,,,,,,,
3205,,324.360000,,,,,,,,,
3207,,324.720000,,,,,,,,,
3209,,325.080000,,,,,,,,,
3211,,325.440000,,,,,,,,,
3213,,325.800000,,,,,,,,,
3215,,326.160000,,,,,,,,,
3217,,326.520000,,,,,,,,,
3219,,326.880000,,,,,,,,,
3221,,327.240000,,,,,,,,,
3223,,327.600000,,,,,,,,,
3225,,327.960000,,,,,,,,,
3227,,328.320000,,,,,,,,,
3229,,328.680000,,,,,,,,,
3231,,329.040000,,,,,,,,,
3233,,329.400000,,,,,,,,,
3235,,329.760000,,,,,,,,,
3237,,330.120000,,,,,,,,,
3239,,330.480000,,,,,,,,,
3241,,330.840000,,,,,,,,,
3243,,331.200000,,,,,,,,,
3245,,331.560000,,,,,,,,,
3247,,331.920000,,,,,,,,,
3249,,332.280000,,,,,,,,,
3251,,332.640000,,,,,,,,,
3253,,333.000000,,,,,,,,,
3255,,333.360000,,,,,,,,,
3257,,333.720000,,,,,,,,,
3259,,334.080000,,,,,,,,,
3261,,334.440000,,,,,,,,,
3263,,334.800000,,,,,,,,,
3265,,335.160000,,,,,,,,,
3267,,335.520000,,,,,,,,,
3269,,335.880000,,,,,,,,,
3271,,336.240000,,,,,,,,,
3273,,336.600000,,,,,,,,,
3275,,336.960000,,,,,,,,,
3277,,337.320000,,,,,,,,,
3279,,337.680000,,,,,,,,,
3281,,338.040000,,,,,,,,,
3283,,338.400000,,,,,,,,,
3285,,338.760000,,,,,,,,,
3287,,339.120000,,,,,,,,,
3289,,339.480000,,,,,,,,,
3291,,339.840000,,,,,,,,,
3293,,340.200000,,,,,,,,,
3295,,340.560000,,,,,0,,,,
3297,,340.920000,,,,,,,,,
3299,,341.280000,,,,,,0,,,
3301,,341.640000,,,,,,,,,
3303,,342.000000,,,,,,,,,
3305,,342.360000,,,,,,,,,
3307,,342.720000,,,,,,,,,
3309,,343.080000,,,,,,,,,
3311,,343.440000,,,,,,,,,
3313,,343.800000,,,,,,,,,
3315,,344.160000,,,,,,,,,
3317,,344.520000,,,,,,,,,
3319,,344.880000,,,,,,,,,
3321,,345.240000,,,,,,,,,
3323,,345.600000,,,,,,,,,
3325,,345.960000,,,,,,,,,
3327,,346.320000,,,,,,,,,
3329,,346.680000,,,,,,,,,
3331,,347.040000,,,,,,,,,
3333,,347.400000,,,,,,,,,
3335,,347.760000,,,,,,,,,
3337,,348.120000,,,,,,,,,
3339,,348.480000,,,,,,,,,
3341,,348.840000,,,,,,,,,
3343,,349.200000,,,,,,,,,
3345,,349.560000,,,,,,,,,
3347,,349.920000,,,,,,,,,
3349,,350.280000,,,,,,,,,
3351,,350.640000,,,,,,,,,
3353,,351.000000,,,,,,,,,
3355,,351.360000,,,,,,,,,
3357,,351.720000,,,,,,,,,
3359,,352.080000,,,,,,,,,
3361,,352.440000,,,,,,,,,
3363,,352.800000,,,,,,,,,
3365,,353.160000,,,,,,,,,
3367,,353.520000,,,,,,,,,
3369,,353.880000,,,,,,,,,
3371,,354.240000,,,,,,,,,
3373,,354.600000,,,,,,,,,
3375,,354.960000,,,,,,,,,
3377,,355.320000,,,,,,,,,
3379,,355.680000,,,,,,,,,
3381,,356.040000,,,,,,,,,
3383,,356.400000,,,,,,,,,
3385,,356.760000,,,,,,,,,
3387,,357.120000,,,,,,,,,
3389,,357.480000,,,,,,,,,
3391,,357.840000,,,,,,,,,
3393,,358.200000,,,,,,,,,
3395,,358.560000,,,,,,,,,
3397,,358.920000,,,,,,,,,
3399,,359.280000,,,,,,,,,
3401,,359.640000,,,,,,,,,
3403,,0.000000,,,,,,,,,
3405,,0.360000,,,,,,,,,
3407,,0.720000,,,,,,,,,
3409,,1.080000,,,,,,,,,
3411,,1.440000,,,,,,,,,
3413,,1.800000,,,,,,,,,
3415,,2.160000,,,,,,,,,
3417,,2.520000,,,,,,,,,
3419,,2.880000,,,,,,,,,
3421,,3.240000,,,,,,,,,
3423,,3.600000,,,,,,,,,
3425,,3.960000,,,,,,,,,
3427,,4.320000,,,,,,,,,
3429,,4.680000,,,,,,,,,
3431,,5.040000,,,,,,,,,
3433,,5.400000,,,,,,,,,
3435,,5.760000,,,,,,,,,
3437,,6.120000,,,,,,,,,
3439,,6.480000,,,,,,,,,
3441,,6.840000,,,,,,,,,
3443,,7.200000,,,,,,,,,
3445,,7.560000,,,,,,,,,
3447,,7.920000,,,,,,,,,
3449,,8.280000,,,,,,,,,
3451,,8.640000,,,,,,,,,
3453,,9.000000,,,,,,,,,
3455,,9.360000,,,,,,,,,
3457,,9.720000,,,,,,,,,
3459,,10.080000,,,,,,,,,
3461,,10.440000,,,,,,,,,
3463,,10.800000,,,,,,,,,
3465,,11.160000,,,,,,,,,
3467,,11.520000,,,,,,,,,
3469,,11.880000,,,,,,,,,
3471,,12.240000,,,,,,,,,
3473,,12.600000,,,,,,,,,
3475,,12.960000,,,,,,,,,
3477,,13.320000,,,,,,,,,
3479,,13.680000,,,,,,,,,
3481,,14.040000,,,,,,,,,
3483,,14.400000,,,,,,,,,
3485,,14.760000,,,,,,,,,
3487,,15.120000,,,,,,,,,
3489,,15.480000,,,,,,,,,
3491,,15.840000,,,,,,,,,
3493,,16.200000,,,,,,,,,
3495,,16.560000,,,,,,,,,
3497,,16.920000,,,,,,,,,
3499,,17.280000,,,,,,,,,
3501,,17.640000,,,,,,,,,
3503,,18.000000,,,,,,,,,
3505,,18.360000,,,,,,,,,
3507,,18.720000,,,,,,,,,
3509,,19.080000,,,,,,,,,
3511,,19.440000,,,,,,,,,
3513,,19.800000,,,,,,,,,
3515,,20.160000,,,,,,,,,
3517,,20.520000,,,,,1,,,,
3519,,20.880000,,,,,,,,,
3521,,21.240000,,,,,,,,,
3523,,21.600000,,,,,,,,,
3525,,21.960000,,,,,,,,,
3527,,22.320000,,,,,,,,,
3529,,22.680000,,,,,,,,,
3531,,23.040000,,,,,,,,,
3533,,23.400000,,,,,,,,,
3535,,23.760000,,,,,,,,,
3537,,24.120000,,,,,,,,,
3539,,24.480000,,,,,,,,,
3541,,24.840000,,,,,,,,,
3543,,25.200000,,,,,,,,,
3545,,25.560000,,,,,,,,,
3547,,25.920000,,,,,,,,,
3549,,26.280000,,,,,,1,,,
3551,,26.640000,,,,,,,,,
3553,,27.000000,,,,,,,,,
3555,,27.360000,,,,,,,,,
3557,,27.720000,,,,,,,,,
3559,,28.080000,,,,,,,,,
3561,,28.440000,,,,,,,,,
3563,,28.800000,,,,,,,,,
3565,,29.160000,,,,,,,,,
3567,,29.520000,,,,,,,,,
3569,,29.880000,,,,,,,,,
3571,,30.240000,,,,,,,,,
3573,,30.600000,,,,,,,,,
3575,,30.960000,,,,,,,,,
3577,,31.320000,,,,,,,,,
3579,,31.680000,,,,,,,,,
3581,,32.040000,,,,,,,,,
3583,,32.400000,,,,,,,,,
3585,,32.760000,,,,,,,,,
3587,,33.120000,,,,,,,,,
3589,,33.480000,,,,,,,,,
3591,,33.840000,,,,,,,,,
3593,,34.200000,,,,,,,,,
3595,,34.560000,,,,,,,,,
3597,,34.920000,,,,,,,,,
3599,,35.280000,,,,,,,,,
3601,,35.640000,,,,,,,,,
3603,,36.000000,,,,,,,,,
3605,,36.360000,,,,,,,,,
3607,,36.720000,,,,,,,,,
3609,,37.080000,,,,,,,,,
3611,,37.440000,,,,,,,,,
3613,,37.800000,,,,,,,,,
3615,,38.160000,,,,,,,,,
3617,,38.520000,,,,,,,,,
3619,,38.880000,,,,,,,,,
3621,,39.240000,,,,,,,,,
3623,,39.600000,,,,,,,,,
3625,,39.960000,,,,,,,,,
3627,,40.320000,,,,,,,,,
3629,,40.680000,,,,,,,,,
3631,,41.040000,,,,,,,,,
3633,,41.400000,,,,,,,,,
3635,,41.760000,,,,,,,,,
3637,,42.120000,,,,,,,,,
3639,,42.480000,,,,,,,,,
3641,,42.840000,,,,,,,,,
3643,,43.200000,,,,,,,,,
3645,,43.560000,,,,,,,,,
3647,,43.920000,,,,,,,,,
3649,,44.280000,,,,,,,,,
3651,,44.640000,,,,,,,,,
3653,,45.000000,,,,,,,,,
3655,,45.360000,,,,,,,,,
3657,,45.720000,,,,,,,,,
3659,,46.080000,,,,,,,,,
3661,,46.440000,,,,,,,,,
3663,,46.800000,,,,,,,,,
3665,,47.160000,,,,,,,,,
3667,,47.520000,,,,,,,,,
3669,,47.880000,,,,,,,,,
3671,,48.240000,,,,,,,,,
3673,,48.600000,,,,,,,,,
3675,,48.960000,,,,,,,,,
3677,,49.320000,,,,,,,,,
3679,,49.680000,,,,,,,,,
3681,,50.040000,,,,,,,,,
3683,,50.400000,,,,,,,,,
3685,,50.760000,,,,,,,,,
3687,,51.120000,,,,,,,,,
3689,,51.480000,,,,,,,,,
3691,,51.840000,,,,,,,,,
3693,,52.200000,,,,,,,,,
3695,,52.560000,,,,,,,,,
3697,,52.920000,,,,,,,,,
3699,,53.280000,,,,,,,,,
3701,,53.640000,,,,,,,,,
3703,,54.000000,,,,,,,,,
3705,,54.360000,,,,,,,,,
3707,,54.720000,,,,,,,,,
3709,,55.080000,,,,,,,,,
3711,,55.440000,,,,,,,,,
3713,,55.800000,,,,,,,,,
3715,,56.160000,,,,,,,,,
3717,,56.520000,,,,,,,,,
3719,,56.880000,,,,,,,,,
3721,,57.240000,,,,,,,,,
3723,,57.600000,,,,,,,,,
3725,,57.960000,,,,,,,,,
3727,,58.320000,,,,,,,,,
3729,,58.680000,,,,,,,,,
3731,,59.040000,,,,,,,,,
3733,,59.400000,,,,,,,,,
3735,,59.760000,,,,,,,,,
3737,,60.120000,,,,,,,,,
3739,,60.480000,,,,,,,,,
3741,,60.840000,,,,,,,,,
3743,,61.200000,,,,,,,,,
3745,,61.560000,,,,,,,,,
3747,,61.920000,,,,,,,,,
3749,,62.280000,,,,,,,,,
3751,,62.640000,,,,,,,,,
3753,,63.000000,,,,,,,,,
3755,,63.360000,,,,,,,,,
3757,,63.720000,,,,,,,,,
3759,,64.080000,,,,,,,,,
3761,,64.440000,,,,,,,,,
3763,,64.800000,,,,,,,,,
3765,,65.160000,,,,,,,,,
3767,,65.520000,,,,,,,,,
3769,,65.880000,,,,,,,,,
3771,,66.240000,,,,,,,,,
3773,,66.600000,,,,,,,,,
3775,,66.960000,,,,,,,,,
3777,,67.320000,,,,,,,,,
3779,,67.680000,,,,,,,,,
3781,,68.040000,,,,,,,,,
3783,,68.400000,,,,,,,,,
3785,,68.760000,,,,,,,,,
3787,,69.120000,,,,,,,,,
3789,,69.480000,,,,,,,,,
3791,,69.840000,,,,,,,,,
3793,,70.200000,,,,,,,,,
3795,,70.560000,,,,,,,,,
3797,,70.920000,,,,,,,,,
3799,,71.280000,,,,,,,,,
3801,,71.640000,,,,,,,,,
3803,,72.000000,,,,,,,,,
3805,,72.360000,,,,,,,,,
3807,,72.720000,,,,,,,,,
3809,,73.080000,,,,,,,,,
3811,,73.440000,,,,,,,,,
3813,,73.800000,,,,,,,,,
3815,,74.160000,,,,,,,,,
3817,,74.520000,,,,,,,,,
3819,,74.880000,,,,,,,,,
3821,,75.240000,,,,,,,,,
3823,,75.600000,,,,,,,,,
3825,,75.960000,,,,,,,,,
3827,,76.320000,,,,,,,,,
3829,,76.680000,,,,,,,,,
3831,,77.040000,,,,,,,,,
3833,,77.400000,,,,,,,,,
3835,,77.760000,,,,,,,,,
3837,,78.120000,,,,,,,,,
3839,,78.480000,,,,,,,,,
3841,,78.840000,,,,,,,,,
3843,,79.200000,,,,,,,,,
3845,,79.560000,,,,,,,,,
3847,,79.920000,,,,,,,,,
3849,,80.280000,,,,,,,,,
3851,,80.640000,,,,,,,,,
3853,,81.000000,,,,,,,,,
3855,,81.360000,,,,,,,,,
3857,,81.720000,,,,,,,,,
3859,,82.080000,,,,,,,,,
3861,,82.440000,,,,,,,,,
3863,,82.800000,,,,,,,,,
3865,,83.160000,,,,,,,,,
3867,,83.520000,,,,,,,,,
3869,,83.880000,,,,,,,,,
3871,,84.240000,,,,,,,,,
3873,,84.600000,,,,,,,,,
3875,,84.960000,,,,,,,,,
3877,,85.320000,,,,,,,,,
3879,,85.680000,,,,,,,,,
3881,,86.040000,,,,,,,,,
3883,,86.400000,,,,,,,,,
3885,,86.760000,,,,,,,,,
3887,,87.120000,,,,,,,,,
3889,,87.480000,,,,,,,,,
3891,,87.840000,,,,,,,,,
3893,,88.200000,,,,,,,,,
3895,,88.560000,,,,,,,,,
3897,,88.920000,,,,,,,,,
3899,,89.280000,,,,6,,,,,
3901,,89.640000,,,,,,,,,
3903,,90.000000,,,,,,,,,
3905,,90.360000,,,,,,,,,
3907,,90.720000,,,,,,,,,
3909,,91.080000,,,,,,,,,
3911,,91.440000,,,,,,,,,
3913,,91.800000,,,,,,,,,
3915,,92.160000,,,,,,,,,
3917,,92.520000,,,,,,,,,
3919,,92.880000,,,,,,,,,
3921,,93.240000,,,,,,,,,
3923,,93.600000,,,,,,,,,
3925,,93.960000,,,,,,,,,
3927,,94.320000,,,,,,,,,
3929,,94.680000,,,,,,,,,
3931,,95.040000,,,,,,,,,
3933,,95.400000,,,,,,,,,
3935,,95.760000,,,,,,,,,
3937,,96.120000,,,,,,,,,
3939,,96.480000,,,,,,,,,
3941,,96.840000,,,,,,,,,
3943,,97.200000,,,,,,,,,
3945,,97.560000,,,,,,,,,
3947,,97.920000,,,,,,,,,
3949,,98.280000,,,,,,,,,
3951,,98.640000,,,,,,,,,
3953,,99.000000,,,,,,,,,
3955,,99.360000,,,,,,,,,
3957,,99.720000,,,,,,,,,
3959,,100.080000,,,,,,,,,
3961,,100.440000,,,,,,,,,
3963,,100.800000,,,,,,,,,
3965,,101.160000,,,,,,,,,
3967,,101.520000,,,,,,,,,
3969,,101.880000,,,,,,,,,
3971,,102.240000,,,,,,,,,
3973,,102.600000,,,,,,,,,
3975,,102.960000,,,,,,,,,
3977,,103.320000,,,,,,,,,
3979,,103.680000,,,,,,,,,
3981,,104.040000,,,,,,,,,
3983,,104.400000,,,,,,,,,
3985,,104.760000,,,,,,,,,
3987,,105.120000,,,,,,,,,
3989,,105.480000,,,,,,,,,
3991,,105.840000,,,,,,,,,
3993,,106.200000,,,,,,,,,
3995,,106.560000,,,,,,,,,
3997,,106.920000,,,,,,,,,
3999,,107.280000,,,,,,,,,0
4001,,107.640000,,,,,,,,,
4003,,108.000000,,,,,,,,,
4005,,108.360000,,,,,,,,,
4007,,108.720000,,,,,,,,,
4009,,109.080000,,,,,,,,,
4011,,109.440000,,,,,,,,,
4013,,109.800000,,,,,,,,,
4015,,110.160000,,,,,,,,,
4017,,110.520000,,,,,,,,,
4019,,110.880000,,,,,,,,,
4021,,111.240000,,,,,,,,,
4023,,111.600000,,,,,,,,,
4025,,111.960000,,,,,,,,,
