TimeStamp;wipingCmd;WiperMotorAngle;WiperMotorSpeed;wiperMotorLowSpeedOut;wiperMotorHighSpeedOut;Wiping_HMI_rqst;wiperParkStatusIn;wiperParkStatusOut;wiperMotorLowSpeed;Digital_WiperHi;Digital_WiperLo
4027,,112.320000,,,,,,,,,
4029,,112.680000,,,,,,,,,
4031,,113.040000,,,,,,,,,
4033,,113.400000,,,,,,,,,
4035,,113.760000,,,,,,,,,
4037,,114.120000,,,,,,,,,
4039,,114.480000,,,,,,,,,
4041,,114.840000,,,,,,,,,
4043,,115.200000,,,,,,,,,
4045,,115.560000,,,,,,,,,
4047,,115.920000,,,,,,,,,
4049,,116.280000,,,,,,,,,
4051,,116.640000,,,,,,,,,
4053,,117.000000,,,,,,,,,
4055,,117.360000,,,,,,,,,
4057,,117.720000,,,,,,,,,
4059,,118.080000,,,,,,,,,
4061,,118.440000,,,,,,,,,
4063,,118.800000,,,,,,,,,
4065,,119.160000,,,,,,,,,
4067,,119.520000,,,,,,,,,
4069,,119.880000,,,,,,,,,
4071,,120.240000,,,,,,,,,
4073,,120.600000,,,,,,,,,
4075,,120.960000,,,,,,,,,
4077,,121.320000,,,,,,,,,
4079,,121.680000,,,,,,,,,
4081,,122.040000,,,,,,,,,
4083,,122.400000,,,,,,,,,
4085,,122.760000,,,,,,,,,
4087,,123.120000,,,,,,,,,
4089,,123.480000,,,,,,,,,
4091,,123.840000,,,,,,,,,
4093,,124.200000,,,,,,,,,
4095,,124.560000,,,,,,,,,
4097,,124.920000,,,,,,,,,
4099,,125.280000,,,,,,,0,,
4101,,125.640000,,0,,,,,,,
4103,,126.000000,0.000000,,,,,,,,
4899,,,,,,1,,,,,
5899,,,,,,2,,,,,
6899,,,,,,3,,,,,
6999,,,,,,,,,,,1
7099,,,,,,,,,1,,
7101,,,,1,,,,,,,
7103,,,30.000000,,,,,,,,
7105,,126.360000,,,,,,,,,
7107,,126.720000,,,,,,,,,
7109,,127.080000,,,,,,,,,
7111,,127.440000,,,,,,,,,
7113,,127.800000,,,,,,,,,
7115,,128.160000,,,,,,,,,
7117,,128.520000,,,,,,,,,
7119,,128.880000,,,,,,,,,
7121,,129.240000,,,,,,,,,
7123,,129.600000,,,,,,,,,
7125,,129.960000,,,,,,,,,
7127,,130.320000,,,,,,,,,
7129,,130.680000,,,,,,,,,
7131,,131.040000,,,,,,,,,
7133,,131.400000,,,,,,,,,
7135,,131.760000,,,,,,,,,
7137,,132.120000,,,,,,,,,
7139,,132.480000,,,,,,,,,
7141,,132.840000,,,,,,,,,
7143,,133.200000,,,,,,,,,
7145,,133.560000,,,,,,,,,
7147,,133.920000,,,,,,,,,
7149,,134.280000,,,,,,,,,
7151,,134.640000,,,,,,,,,
7153,,135.000000,,,,,,,,,
7155,,135.360000,,,,,,,,,
7157,,135.720000,,,,,,,,,
7159,,136.080000,,,,,,,,,
7161,,136.440000,,,,,,,,,
7163,,136.800000,,,,,,,,,
7165,,137.160000,,,,,,,,,
7167,,137.520000,,,,,,,,,
7169,,137.880000,,,,,,,,,
7171,,138.240000,,,,,,,,,
7173,,138.600000,,,,,,,,,
7175,,138.960000,,,,,,,,,
7177,,139.320000,,,,,,,,,
7179,,139.680000,,,,,,,,,
7181,,140.040000,,,,,,,,,
7183,,140.400000,,,,,,,,,
7185,,140.760000,,,,,,,,,
7187,,141.120000,,,,,,,,,
7189,,141.480000,,,,,,,,,
7191,,141.840000,,,,,,,,,
7193,,142.200000,,,,,,,,,
7195,,142.560000,,,,,,,,,
7197,,142.920000,,,,,,,,,
7199,,143.280000,,,,,,,,,
7201,,143.640000,,,,,,,,,
7203,,144.000000,,,,,,,,,
7205,,144.360000,,,,,,,,,
7207,,144.720000,,,,,,,,,
7209,,145.080000,,,,,,,,,
7211,,145.440000,,,,,,,,,
7213,,145.800000,,,,,,,,,
7215,,146.160000,,,,,,,,,
7217,,146.520000,,,,,,,,,
7219,,146.880000,,,,,,,,,
7221,,147.240000,,,,,,,,,
7223,,147.600000,,,,,,,,,
7225,,147.960000,,,,,,,,,
7227,,148.320000,,,,,,,,,
7229,,148.680000,,,,,,,,,
7231,,149.040000,,,,,,,,,
7233,,149.400000,,,,,,,,,
7235,,149.760000,,,,,,,,,
7237,,150.120000,,,,,,,,,
7239,,150.480000,,,,,,,,,
7241,,150.840000,,,,,,,,,
7243,,151.200000,,,,,,,,,
7245,,151.560000,,,,,,,,,
7247,,151.920000,,,,,,,,,
7249,,152.280000,,,,,,,,,
7251,,152.640000,,,,,,,,,
7253,,153.000000,,,,,,,,,
7255,,153.360000,,,,,,,,,
7257,,153.720000,,,,,,,,,
7259,,154.080000,,,,,,,,,
7261,,154.440000,,,,,,,,,
7263,,154.800000,,,,,,,,,
7265,,155.160000,,,,,,,,,
7267,,155.520000,,,,,,,,,
7269,,155.880000,,,,,,,,,
7271,,156.240000,,,,,,,,,
7273,,156.600000,,,,,,,,,
7275,,156.960000,,,,,,,,,
7277,,157.320000,,,,,,,,,
7279,,157.680000,,,,,,,,,
7281,,158.040000,,,,,,,,,
7283,,158.400000,,,,,,,,,
7285,,158.760000,,,,,,,,,
7287,,159.120000,,,,,,,,,
7289,,159.480000,,,,,,,,,
7291,,159.840000,,,,,,,,,
7293,,160.200000,,,,,,,,,
7295,,160.560000,,,,,,,,,
7297,,160.920000,,,,,,,,,
7299,,161.280000,,,,,,,,,
7301,,161.640000,,,,,,,,,
7303,,162.000000,,,,,,,,,
7305,,162.360000,,,,,,,,,
7307,,162.720000,,,,,,,,,
7309,,163.080000,,,,,,,,,
7311,,163.440000,,,,,,,,,
7313,,163.800000,,,,,,,,,
7315,,164.160000,,,,,,,,,
7317,,164.520000,,,,,,,,,
7319,,164.880000,,,,,,,,,
7321,,165.240000,,,,,,,,,
7323,,165.600000,,,,,,,,,
7325,,165.960000,,,,,,,,,
7327,,166.320000,,,,,,,,,
7329,,166.680000,,,,,,,,,
7331,,167.040000,,,,,,,,,
7333,,167.400000,,,,,,,,,
7335,,167.760000,,,,,,,,,
7337,,168.120000,,,,,,,,,
7339,,168.480000,,,,,,,,,
7341,,168.840000,,,,,,,,,
7343,,169.200000,,,,,,,,,
7345,,169.560000,,,,,,,,,
7347,,169.920000,,,,,,,,,
7349,,170.280000,,,,,,,,,
7351,,170.640000,,,,,,,,,
7353,,171.000000,,,,,,,,,
7355,,171.360000,,,,,,,,,
7357,,171.720000,,,,,,,,,
7359,,172.080000,,,,,,,,,
7361,,172.440000,,,,,,,,,
7363,,172.800000,,,,,,,,,
7365,,173.160000,,,,,,,,,
7367,,173.520000,,,,,,,,,
7369,,173.880000,,,,,,,,,
7371,,174.240000,,,,,,,,,
7373,,174.600000,,,,,,,,,
7375,,174.960000,,,,,,,,,
7377,,175.320000,,,,,,,,,
7379,,175.680000,,,,,,,,,
7381,,176.040000,,,,,,,,,
7383,,176.400000,,,,,,,,,
7385,,176.760000,,,,,,,,,
7387,,177.120000,,,,,,,,,
7389,,177.480000,,,,,,,,,
7391,,177.840000,,,,,,,,,
7393,,178.200000,,,,,,,,,
7395,,178.560000,,,,,,,,,
7397,,178.920000,,,,,,,,,
7399,,179.280000,,,,,,,,,
7401,,179.640000,,,,,,,,,
7403,,180.000000,,,,,,,,,
7405,,180.360000,,,,,,,,,
7407,,180.720000,,,,,,,,,
7409,,181.080000,,,,,,,,,
7411,,181.440000,,,,,,,,,
7413,,181.800000,,,,,,,,,
7415,,182.160000,,,,,,,,,
7417,,182.520000,,,,,,,,,
7419,,182.880000,,,,,,,,,
7421,,183.240000,,,,,,,,,
7423,,183.600000,,,,,,,,,
7425,,183.960000,,,,,,,,,
7427,,184.320000,,,,,,,,,
7429,,184.680000,,,,,,,,,
7431,,185.040000,,,,,,,,,
7433,,185.400000,,,,,,,,,
7435,,185.760000,,,,,,,,,
7437,,186.120000,,,,,,,,,
7439,,186.480000,,,,,,,,,
7441,,186.840000,,,,,,,,,
7443,,187.200000,,,,,,,,,
7445,,187.560000,,,,,,,,,
7447,,187.920000,,,,,,,,,
7449,,188.280000,,,,,,,,,
7451,,188.640000,,,,,,,,,
7453,,189.000000,,,,,,,,,
7455,,189.360000,,,,,,,,,
7457,,189.720000,,,,,,,,,
7459,,190.080000,,,,,,,,,
7461,,190.440000,,,,,,,,,
7463,,190.800000,,,,,,,,,
7465,,191.160000,,,,,,,,,
7467,,191.520000,,,,,,,,,
7469,,191.880000,,,,,,,,,
7471,,192.240000,,,,,,,,,
7473,,192.600000,,,,,,,,,
7475,,192.960000,,,,,,,,,
7477,,193.320000,,,,,,,,,
7479,,193.680000,,,,,,,,,
7481,,194.040000,,,,,,,,,
7483,,194.400000,,,,,,,,,
7485,,194.760000,,,,,,,,,
7487,,195.120000,,,,,,,,,
7489,,195.480000,,,,,,,,,
7491,,195.840000,,,,,,,,,
7493,,196.200000,,,,,,,,,
7495,,196.560000,,,,,,,,,
7497,,196.920000,,,,,,,,,
7499,,197.280000,,,,,,,,,
7501,,197.640000,,,,,,,,,
7503,,198.000000,,,,,,,,,
7505,,198.360000,,,,,,,,,
7507,,198.720000,,,,,,,,,
7509,,199.080000,,,,,,,,,
7511,,199.440000,,,,,,,,,
7513,,199.800000,,,,,,,,,
7515,,200.160000,,,,,,,,,
7517,,200.520000,,,,,,,,,
7519,,200.880000,,,,,,,,,
7521,,201.240000,,,,,,,,,
7523,,201.600000,,,,,,,,,
7525,,201.960000,,,,,,,,,
7527,,202.320000,,,,,,,,,
7529,,202.680000,,,,,,,,,
7531,,203.040000,,,,,,,,,
7533,,203.400000,,,,,,,,,
7535,,203.760000,,,,,,,,,
7537,,204.120000,,,,,,,,,
7539,,204.480000,,,,,,,,,
7541,,204.840000,,,,,,,,,
7543,,205.200000,,,,,,,,,
7545,,205.560000,,,,,,,,,
7547,,205.920000,,,,,,,,,
7549,,206.280000,,,,,,,,,
7551,,206.640000,,,,,,,,,
7553,,207.000000,,,,,,,,,
7555,,207.360000,,,,,,,,,
7557,,207.720000,,,,,,,,,
7559,,208.080000,,,,,,,,,
7561,,208.440000,,,,,,,,,
7563,,208.800000,,,,,,,,,
7565,,209.160000,,,,,,,,,
7567,,209.520000,,,,,,,,,
7569,,209.880000,,,,,,,,,
7571,,210.240000,,,,,,,,,
7573,,210.600000,,,,,,,,,
7575,,210.960000,,,,,,,,,
7577,,211.320000,,,,,,,,,
7579,,211.680000,,,,,,,,,
7581,,212.040000,,,,,,,,,
7583,,212.400000,,,,,,,,,
7585,,212.760000,,,,,,,,,
7587,,213.120000,,,,,,,,,
7589,,213.480000,,,,,,,,,
7591,,213.840000,,,,,,,,,
7593,,214.200000,,,,,,,,,
7595,,214.560000,,,,,,,,,
7597,,214.920000,,,,,,,,,
7599,,215.280000,,,,,,,,,
7601,,215.640000,,,,,,,,,
7603,,216.000000,,,,,,,,,
7605,,216.360000,,,,,,,,,
7607,,216.720000,,,,,,,,,
7609,,217.080000,,,,,,,,,
7611,,217.440000,,,,,,,,,
7613,,217.800000,,,,,,,,,
7615,,218.160000,,,,,,,,,
7617,,218.520000,,,,,,,,,
7619,,218.880000,,,,,,,,,
7621,,219.240000,,,,,,,,,
7623,,219.600000,,,,,,,,,
7625,,219.960000,,,,,,,,,
7627,,220.320000,,,,,,,,,
7629,,220.680000,,,,,,,,,
7631,,221.040000,,,,,,,,,
7633,,221.400000,,,,,,,,,
7635,,221.760000,,,,,,,,,
7637,,222.120000,,,,,,,,,
7639,,222.480000,,,,,,,,,
7641,,222.840000,,,,,,,,,
7643,,223.200000,,,,,,,,,
7645,,223.560000,,,,,,,,,
7647,,223.920000,,,,,,,,,
7649,,224.280000,,,,,,,,,
7651,,224.640000,,,,,,,,,
7653,,225.000000,,,,,,,,,
7655,,225.360000,,,,,,,,,
7657,,225.720000,,,,,,,,,
7659,,226.080000,,,,,,,,,
7661,,226.440000,,,,,,,,,
7663,,226.800000,,,,,,,,,
7665,,227.160000,,,,,,,,,
7667,,227.520000,,,,,,,,,
7669,,227.880000,,,,,,,,,
7671,,228.240000,,,,,,,,,
7673,,228.600000,,,,,,,,,
7675,,228.960000,,,,,,,,,
7677,,229.320000,,,,,,,,,
7679,,229.680000,,,,,,,,,
7681,,230.040000,,,,,,,,,
7683,,230.400000,,,,,,,,,
7685,,230.760000,,,,,,,,,
7687,,231.120000,,,,,,,,,
7689,,231.480000,,,,,,,,,
7691,,231.840000,,,,,,,,,
7693,,232.200000,,,,,,,,,
7695,,232.560000,,,,,,,,,
7697,,232.920000,,,,,,,,,
7699,,233.280000,,,,,,,,,
7701,,233.640000,,,,,,,,,
7703,,234.000000,,,,,,,,,
7705,,234.360000,,,,,,,,,
7707,,234.720000,,,,,,,,,
7709,,235.080000,,,,,,,,,
7711,,235.440000,,,,,,,,,
7713,,235.800000,,,,,,,,,
7715,,236.160000,,,,,,,,,
7717,,236.520000,,,,,,,,,
7719,,236.880000,,,,,,,,,
7721,,237.240000,,,,,,,,,
7723,,237.600000,,,,,,,,,
7725,,237.960000,,,,,,,,,
7727,,238.320000,,,,,,,,,
7729,,238.680000,,,,,,,,,
7731,,239.040000,,,,,,,,,
7733,,239.400000,,,,,,,,,
7735,,239.760000,,,,,,,,,
7737,,240.120000,,,,,,,,,
7739,,240.480000,,,,,,,,,
7741,,240.840000,,,,,,,,,
7743,,241.200000,,,,,,,,,
7745,,241.560000,,,,,,,,,
7747,,241.920000,,,,,,,,,
7749,,242.280000,,,,,,,,,
7751,,242.640000,,,,,,,,,
7753,,243.000000,,,,,,,,,
7755,,243.360000,,,,,,,,,
7757,,243.720000,,,,,,,,,
7759,,244.080000,,,,,,,,,
7761,,244.440000,,,,,,,,,
7763,,244.800000,,,,,,,,,
7765,,245.160000,,,,,,,,,
7767,,245.520000,,,,,,,,,
7769,,245.880000,,,,,,,,,
7771,,246.240000,,,,,,,,,
7773,,246.600000,,,,,,,,,
7775,,246.960000,,,,,,,,,
7777,,247.320000,,,,,,,,,
7779,,247.680000,,,,,,,,,
7781,,248.040000,,,,,,,,,
7783,,248.400000,,,,,,,,,
7785,,248.760000,,,,,,,,,
7787,,249.120000,,,,,,,,,
7789,,249.480000,,,,,,,,,
7791,,249.840000,,,,,,,,,
7793,,250.200000,,,,,,,,,
7795,,250.560000,,,,,,,,,
7797,,250.920000,,,,,,,,,
7799,,251.280000,,,,,,,,,
7801,,251.640000,,,,,,,,,
7803,,252.000000,,,,,,,,,
7805,,252.360000,,,,,,,,,
7807,,252.720000,,,,,,,,,
7809,,253.080000,,,,,,,,,
7811,,253.440000,,,,,,,,,
7813,,253.800000,,,,,,,,,
7815,,254.160000,,,,,,,,,
7817,,254.520000,,,,,,,,,
7819,,254.880000,,,,,,,,,
7821,,255.240000,,,,,,,,,
7823,,255.600000,,,,,,,,,
7825,,255.960000,,,,,,,,,
7827,,256.320000,,,,,,,,,
7829,,256.680000,,,,,,,,,
7831,,257.040000,,,,,,,,,
7833,,257.400000,,,,,,,,,
7835,,257.760000,,,,,,,,,
7837,,258.120000,,,,,,,,,
7839,,258.480000,,,,,,,,,
7841,,258.840000,,,,,,,,,
7843,,259.200000,,,,,,,,,
7845,,259.560000,,,,,,,,,
7847,,259.920000,,,,,,,,,
7849,,260.280000,,,,,,,,,
7851,,260.640000,,,,,,,,,
7853,,261.000000,,,,,,,,,
7855,,261.360000,,,,,,,,,
7857,,261.720000,,,,,,,,,
7859,,262.080000,,,,,,,,,
7861,,262.440000,,,,,,,,,
7863,,262.800000,,,,,,,,,
7865,,263.160000,,,,,,,,,
7867,,263.520000,,,,,,,,,
7869,,263.880000,,,,,,,,,
7871,,264.240000,,,,,,,,,
7873,,264.600000,,,,,,,,,
7875,,264.960000,,,,,,,,,
7877,,265.320000,,,,,,,,,
7879,,265.680000,,,,,,,,,
7881,,266.040000,,,,,,,,,
7883,,266.400000,,,,,,,,,
7885,,266.760000,,,,,,,,,
7887,,267.120000,,,,,,,,,
7889,,267.480000,,,,,,,,,
7891,,267.840000,,,,,,,,,
7893,,268.200000,,,,,,,,,
7895,,268.560000,,,,,,,,,
7897,,268.920000,,,,,,,,,
7899,,269.280000,,,,4,,,,,
7901,,269.640000,,,,,,,,,
7903,,270.000000,,,,,,,,,
7905,,270.360000,,,,,,,,,
7907,,270.720000,,,,,,,,,
7909,,271.080000,,,,,,,,,
7911,,271.440000,,,,,,,,,
7913,,271.800000,,,,,,,,,
7915,,272.160000,,,,,,,,,
7917,,272.520000,,,,,,,,,
7919,,272.880000,,,,,,,,,
7921,,273.240000,,,,,,,,,
7923,,273.600000,,,,,,,,,
7925,,273.960000,,,,,,,,,
7927,,274.320000,,,,,,,,,
7929,,274.680000,,,,,,,,,
7931,,275.040000,,,,,,,,,
7933,,275.400000,,,,,,,,,
7935,,275.760000,,,,,,,,,
7937,,276.120000,,,,,,,,,
7939,,276.480000,,,,,,,,,
7941,,276.840000,,,,,,,,,
7943,,277.200000,,,,,,,,,
7945,,277.560000,,,,,,,,,
7947,,277.920000,,,,,,,,,
7949,,278.280000,,,,,,,,,
7951,,278.640000,,,,,,,,,
7953,,279.000000,,,,,,,,,
7955,,279.360000,,,,,,,,,
7957,,279.720000,,,,,,,,,
7959,,280.080000,,,,,,,,,
7961,,280.440000,,,,,,,,,
7963,,280.800000,,,,,,,,,
7965,,281.160000,,,,,,,,,
7967,,281.520000,,,,,,,,,
7969,,281.880000,,,,,,,,,
7971,,282.240000,,,,,,,,,
7973,,282.600000,,,,,,,,,
7975,,282.960000,,,,,,,,,
7977,,283.320000,,,,,,,,,
7979,,283.680000,,,,,,,,,
7981,,284.040000,,,,,,,,,
7983,,284.400000,,,,,,,,,
7985,,284.760000,,,,,,,,,
7987,,285.120000,,,,,,,,,
7989,,285.480000,,,,,,,,,
7991,,285.840000,,,,,,,,,
7993,,286.200000,,,,,,,,,
7995,,286.560000,,,,,,,,,
7997,,286.920000,,,,,,,,,
7999,,287.280000,,,,,,,,,
8001,,287.640000,,,,,,,,,
8003,,288.000000,,,,,,,,,
8005,,288.360000,,,,,,,,,
8007,,288.720000,,,,,,,,,
8009,,289.080000,,,,,,,,,
8011,,289.440000,,,,,,,,,
8013,,289.800000,,,,,,,,,
8015,,290.160000,,,,,,,,,
8017,,290.520000,,,,,,,,,
8019,,290.880000,,,,,,,,,
8021,,291.240000,,,,,,,,,
8023,,291.600000,,,,,,,,,
8025,,291.960000,,,,,,,,,
8027,,292.320000,,,,,,,,,
8029,,292.680000,,,,,,,,,
8031,,293.040000,,,,,,,,,
8033,,293.400000,,,,,,,,,
8035,,293.760000,,,,,,,,,
8037,,294.120000,,,,,,,,,
8039,,294.480000,,,,,,,,,
8041,,294.840000,,,,,,,,,
8043,,295.200000,,,,,,,,,
8045,,295.560000,,,,,,,,,
8047,,295.920000,,,,,,,,,
8049,,296.280000,,,,,,,,,
8051,,296.640000,,,,,,,,,
8053,,297.000000,,,,,,,,,
8055,,297.360000,,,,,,,,,
8057,,297.720000,,,,,,,,,
8059,,298.080000,,,,,,,,,
8061,,298.440000,,,,,,,,,
8063,,298.800000,,,,,,,,,
8065,,299.160000,,,,,,,,,
8067,,299.520000,,,,,,,,,
8069,,299.880000,,,,,,,,,
8071,,300.240000,,,,,,,,,
8073,,300.600000,,,,,,,,,
8075,,300.960000,,,,,,,,,
8077,,301.320000,,,,,,,,,
8079,,301.680000,,,,,,,,,
8081,,302.040000,,,,,,,,,
8083,,302.400000,,,,,,,,,
8085,,302.760000,,,,,,,,,
8087,,303.120000,,,,,,,,,
8089,,303.480000,,,,,,,,,
8091,,303.840000,,,,,,,,,
8093,,304.200000,,,,,,,,,
8095,,304.560000,,,,,,,,,
8097,,304.920000,,,,,,,,,
8099,,305.280000,,,,,,,,,
8101,,305.640000,,,,,,,,,
8103,,306.000000,,,,,,,,,
8105,,306.360000,,,,,,,,,
8107,,306.720000,,,,,,,,,
8109,,307.080000,,,,,,,,,
8111,,307.440000,,,,,,,,,
8113,,307.800000,,,,,,,,,
8115,,308.160000,,,,,,,,,
8117,,308.520000,,,,,,,,,
8119,,308.880000,,,,,,,,,
8121,,309.240000,,,,,,,,,
8123,,309.600000,,,,,,,,,
8125,,309.960000,,,,,,,,,
8127,,310.320000,,,,,,,,,
8129,,310.680000,,,,,,,,,
8131,,311.040000,,,,,,,,,
8133,,311.400000,,,,,,,,,
8135,,311.760000,,,,,,,,,
8137,,312.120000,,,,,,,,,
8139,,312.480000,,,,,,,,,
8141,,312.840000,,,,,,,,,
8143,,313.200000,,,,,,,,,
8145,,313.560000,,,,,,,,,
8147,,313.920000,,,,,,,,,
8149,,314.280000,,,,,,,,,
8151,,314.640000,,,,,,,,,
8153,,315.000000,,,,,,,,,
8155,,315.360000,,,,,,,,,
8157,,315.720000,,,,,,,,,
8159,,316.080000,,,,,,,,,
8161,,316.440000,,,,,,,,,
8163,,316.800000,,,,,,,,,
8165,,317.160000,,,,,,,,,
8167,,317.520000,,,,,,,,,
8169,,317.880000,,,,,,,,,
8171,,318.240000,,,,,,,,,
8173,,318.600000,,,,,,,,,
8175,,318.960000,,,,,,,,,
8177,,319.320000,,,,,,,,,
8179,,319.680000,,,,,,,,,
8181,,320.040000,,,,,,,,,
8183,,320.400000,,,,,,,,,
8185,,320.760000,,,,,,,,,
8187,,321.120000,,,,,,,,,
8189,,321.480000,,,,,,,,,
8191,,321.840000,,,,,,,,,
8193,,322.200000,,,,,,,,,
8195,,322.560000,,,,,,,,,
8197,,322.920000,,,,,,,,,
8199,,323.280000,,,,,,,,,
8201,,323.640000,,,,,,,,,
8203,,324.000000,,,,,,,,,
8205,,324.360000,,,,,,,,,
8207,,324.720000,,,,,,,,,
8209,,325.080000,,,,,,,,,
8211,,325.440000,,,,,,,,,
8213,,325.800000,,,,,,,,,
8215,,326.160000,,,,,,,,,
8217,,326.520000,,,,,,,,,
8219,,326.880000,,,,,,,,,
8221,,327.240000,,,,,,,,,
8223,,327.600000,,,,,,,,,
8225,,327.960000,,,,,,,,,
8227,,328.320000,,,,,,,,,
8229,,328.680000,,,,,,,,,
8231,,329.040000,,,,,,,,,
8233,,329.400000,,,,,,,,,
8235,,329.760000,,,,,,,,,
8237,,330.120000,,,,,,,,,
8239,,330.480000,,,,,,,,,
8241,,330.840000,,,,,,,,,
8243,,331.200000,,,,,,,,,
8245,,331.560000,,,,,,,,,
8247,,331.920000,,,,,,,,,
8249,,332.280000,,,,,,,,,
8251,,332.640000,,,,,,,,,
8253,,333.000000,,,,,,,,,
8255,,333.360000,,,,,,,,,
8257,,333.720000,,,,,,,,,
8259,,334.080000,,,,,,,,,
8261,,334.440000,,,,,,,,,
8263,,334.800000,,,,,,,,,
8265,,335.160000,,,,,,,,,
8267,,335.520000,,,,,,,,,
8269,,335.880000,,,,,,,,,
8271,,336.240000,,,,,,,,,
8273,,336.600000,,,,,,,,,
8275,,336.960000,,,,,,,,,
8277,,337.320000,,,,,,,,,
8279,,337.680000,,,,,,,,,
8281,,338.040000,,,,,,,,,
8283,,338.400000,,,,,,,,,
8285,,338.760000,,,,,,,,,
8287,,339.120000,,,,,,,,,
8289,,339.480000,,,,,,,,,
8291,,339.840000,,,,,,,,,
8293,,340.200000,,,,,,,,,
8295,,340.560000,,,,,0,,,,
8297,,340.920000,,,,,,,,,
8299,,341.280000,,,,,,0,,,
8301,,341.640000,,,,,,,,,
8303,,342.000000,,,,,,,,,
8305,,342.360000,,,,,,,,,
8307,,342.720000,,,,,,,,,
8309,,343.080000,,,,,,,,,
8311,,343.440000,,,,,,,,,
8313,,343.800000,,,,,,,,,
8315,,344.160000,,,,,,,,,
8317,,344.520000,,,,,,,,,
8319,,344.880000,,,,,,,,,
