TimeStamp;wipingCmd;WiperMotorAngle;WiperMotorSpeed;wiperMotorLowSpeedOut;wiperMotorHighSpeedOut;Wiping_HMI_rqst;wiperParkStatusIn;wiperParkStatusOut;wiperMotorLowSpeed;Digital_WiperHi;Digital_WiperLo
8321,,345.240000,,,,,,,,,
8323,,345.600000,,,,,,,,,
8325,,345.960000,,,,,,,,,
8327,,346.320000,,,,,,,,,
8329,,346.680000,,,,,,,,,
8331,,347.040000,,,,,,,,,
8333,,347.400000,,,,,,,,,
8335,,347.760000,,,,,,,,,
8337,,348.120000,,,,,,,,,
8339,,348.480000,,,,,,,,,
8341,,348.840000,,,,,,,,,
8343,,349.200000,,,,,,,,,
8345,,349.560000,,,,,,,,,
8347,,349.920000,,,,,,,,,
8349,,350.280000,,,,,,,,,
8351,,350.640000,,,,,,,,,
8353,,351.000000,,,,,,,,,
8355,,351.360000,,,,,,,,,
8357,,351.720000,,,,,,,,,
8359,,352.080000,,,,,,,,,
8361,,352.440000,,,,,,,,,
8363,,352.800000,,,,,,,,,
8365,,353.160000,,,,,,,,,
8367,,353.520000,,,,,,,,,
8369,,353.880000,,,,,,,,,
8371,,354.240000,,,,,,,,,
8373,,354.600000,,,,,,,,,
8375,,354.960000,,,,,,,,,
8377,,355.320000,,,,,,,,,
8379,,355.680000,,,,,,,,,
8381,,356.040000,,,,,,,,,
8383,,356.400000,,,,,,,,,
8385,,356.760000,,,,,,,,,
8387,,357.120000,,,,,,,,,
8389,,357.480000,,,,,,,,,
8391,,357.840000,,,,,,,,,
8393,,358.200000,,,,,,,,,
8395,,358.560000,,,,,,,,,
8397,,358.920000,,,,,,,,,
8399,,359.280000,,,,,,,,,
8401,,359.640000,,,,,,,,,
8403,,0.000000,,,,,,,,,
8405,,0.360000,,,,,,,,,
8407,,0.720000,,,,,,,,,
8409,,1.080000,,,,,,,,,
8411,,1.440000,,,,,,,,,
8413,,1.800000,,,,,,,,,
8415,,2.160000,,,,,,,,,
8417,,2.520000,,,,,,,,,
8419,,2.880000,,,,,,,,,
8421,,3.240000,,,,,,,,,
8423,,3.600000,,,,,,,,,
8425,,3.960000,,,,,,,,,
8427,,4.320000,,,,,,,,,
8429,,4.680000,,,,,,,,,
8431,,5.040000,,,,,,,,,
8433,,5.400000,,,,,,,,,
8435,,5.760000,,,,,,,,,
8437,,6.120000,,,,,,,,,
8439,,6.480000,,,,,,,,,
8441,,6.840000,,,,,,,,,
8443,,7.200000,,,,,,,,,
8445,,7.560000,,,,,,,,,
8447,,7.920000,,,,,,,,,
8449,,8.280000,,,,,,,,,
8451,,8.640000,,,,,,,,,
8453,,9.000000,,,,,,,,,
8455,,9.360000,,,,,,,,,
8457,,9.720000,,,,,,,,,
8459,,10.080000,,,,,,,,,
8461,,10.440000,,,,,,,,,
8463,,10.800000,,,,,,,,,
8465,,11.160000,,,,,,,,,
8467,,11.520000,,,,,,,,,
8469,,11.880000,,,,,,,,,
8471,,12.240000,,,,,,,,,
8473,,12.600000,,,,,,,,,
8475,,12.960000,,,,,,,,,
8477,,13.320000,,,,,,,,,
8479,,13.680000,,,,,,,,,
8481,,14.040000,,,,,,,,,
8483,,14.400000,,,,,,,,,
8485,,14.760000,,,,,,,,,
8487,,15.120000,,,,,,,,,
8489,,15.480000,,,,,,,,,
8491,,15.840000,,,,,,,,,
8493,,16.200000,,,,,,,,,
8495,,16.560000,,,,,,,,,
8497,,16.920000,,,,,,,,,
8499,,17.280000,,,,,,,,,
8501,,17.640000,,,,,,,,,
8503,,18.000000,,,,,,,,,
8505,,18.360000,,,,,,,,,
8507,,18.720000,,,,,,,,,
8509,,19.080000,,,,,,,,,
8511,,19.440000,,,,,,,,,
8513,,19.800000,,,,,,,,,
8515,,20.160000,,,,,,,,,
8517,,20.520000,,,,,1,,,,
8519,,20.880000,,,,,,,,,
8521,,21.240000,,,,,,,,,
8523,,21.600000,,,,,,,,,
8525,,21.960000,,,,,,,,,
8527,,22.320000,,,,,,,,,
8529,,22.680000,,,,,,,,,
8531,,23.040000,,,,,,,,,
8533,,23.400000,,,,,,,,,
8535,,23.760000,,,,,,,,,
8537,,24.120000,,,,,,,,,
8539,,24.480000,,,,,,,,,
8541,,24.840000,,,,,,,,,
8543,,25.200000,,,,,,,,,
8545,,25.560000,,,,,,,,,
8547,,25.920000,,,,,,,,,
8549,,26.280000,,,,,,1,,,
8551,,26.640000,,,,,,,,,
8553,,27.000000,,,,,,,,,
8555,,27.360000,,,,,,,,,
8557,,27.720000,,,,,,,,,
8559,,28.080000,,,,,,,,,
8561,,28.440000,,,,,,,,,
8563,,28.800000,,,,,,,,,
8565,,29.160000,,,,,,,,,
8567,,29.520000,,,,,,,,,
8569,,29.880000,,,,,,,,,
8571,,30.240000,,,,,,,,,
8573,,30.600000,,,,,,,,,
8575,,30.960000,,,,,,,,,
8577,,31.320000,,,,,,,,,
8579,,31.680000,,,,,,,,,
8581,,32.040000,,,,,,,,,
8583,,32.400000,,,,,,,,,
8585,,32.760000,,,,,,,,,
8587,,33.120000,,,,,,,,,
8589,,33.480000,,,,,,,,,
8591,,33.840000,,,,,,,,,
8593,,34.200000,,,,,,,,,
8595,,34.560000,,,,,,,,,
8597,,34.920000,,,,,,,,,
8599,,35.280000,,,,,,,,,
8601,,35.640000,,,,,,,,,
8603,,36.000000,,,,,,,,,
8605,,36.360000,,,,,,,,,
8607,,36.720000,,,,,,,,,
8609,,37.080000,,,,,,,,,
8611,,37.440000,,,,,,,,,
8613,,37.800000,,,,,,,,,
8615,,38.160000,,,,,,,,,
8617,,38.520000,,,,,,,,,
8619,,38.880000,,,,,,,,,
8621,,39.240000,,,,,,,,,
8623,,39.600000,,,,,,,,,
8625,,39.960000,,,,,,,,,
8627,,40.320000,,,,,,,,,
8629,,40.680000,,,,,,,,,
8631,,41.040000,,,,,,,,,
8633,,41.400000,,,,,,,,,
8635,,41.760000,,,,,,,,,
8637,,42.120000,,,,,,,,,
8639,,42.480000,,,,,,,,,
8641,,42.840000,,,,,,,,,
8643,,43.200000,,,,,,,,,
8645,,43.560000,,,,,,,,,
8647,,43.920000,,,,,,,,,
8649,,44.280000,,,,,,,,,
8651,,44.640000,,,,,,,,,
8653,,45.000000,,,,,,,,,
8655,,45.360000,,,,,,,,,
8657,,45.720000,,,,,,,,,
8659,,46.080000,,,,,,,,,
8661,,46.440000,,,,,,,,,
8663,,46.800000,,,,,,,,,
8665,,47.160000,,,,,,,,,
8667,,47.520000,,,,,,,,,
8669,,47.880000,,,,,,,,,
8671,,48.240000,,,,,,,,,
8673,,48.600000,,,,,,,,,
8675,,48.960000,,,,,,,,,
8677,,49.320000,,,,,,,,,
8679,,49.680000,,,,,,,,,
8681,,50.040000,,,,,,,,,
8683,,50.400000,,,,,,,,,
8685,,50.760000,,,,,,,,,
8687,,51.120000,,,,,,,,,
8689,,51.480000,,,,,,,,,
8691,,51.840000,,,,,,,,,
8693,,52.200000,,,,,,,,,
8695,,52.560000,,,,,,,,,
8697,,52.920000,,,,,,,,,
8699,,53.280000,,,,,,,,,
8701,,53.640000,,,,,,,,,
8703,,54.000000,,,,,,,,,
8705,,54.360000,,,,,,,,,
8707,,54.720000,,,,,,,,,
8709,,55.080000,,,,,,,,,
8711,,55.440000,,,,,,,,,
8713,,55.800000,,,,,,,,,
8715,,56.160000,,,,,,,,,
8717,,56.520000,,,,,,,,,
8719,,56.880000,,,,,,,,,
8721,,57.240000,,,,,,,,,
8723,,57.600000,,,,,,,,,
8725,,57.960000,,,,,,,,,
8727,,58.320000,,,,,,,,,
8729,,58.680000,,,,,,,,,
8731,,59.040000,,,,,,,,,
8733,,59.400000,,,,,,,,,
8735,,59.760000,,,,,,,,,
8737,,60.120000,,,,,,,,,
8739,,60.480000,,,,,,,,,
8741,,60.840000,,,,,,,,,
8743,,61.200000,,,,,,,,,
8745,,61.560000,,,,,,,,,
8747,,61.920000,,,,,,,,,
8749,,62.280000,,,,,,,,,
8751,,62.640000,,,,,,,,,
8753,,63.000000,,,,,,,,,
8755,,63.360000,,,,,,,,,
8757,,63.720000,,,,,,,,,
8759,,64.080000,,,,,,,,,
8761,,64.440000,,,,,,,,,
8763,,64.800000,,,,,,,,,
8765,,65.160000,,,,,,,,,
8767,,65.520000,,,,,,,,,
8769,,65.880000,,,,,,,,,
8771,,66.240000,,,,,,,,,
8773,,66.600000,,,,,,,,,
8775,,66.960000,,,,,,,,,
8777,,67.320000,,,,,,,,,
8779,,67.680000,,,,,,,,,
8781,,68.040000,,,,,,,,,
8783,,68.400000,,,,,,,,,
8785,,68.760000,,,,,,,,,
8787,,69.120000,,,,,,,,,
8789,,69.480000,,,,,,,,,
8791,,69.840000,,,,,,,,,
8793,,70.200000,,,,,,,,,
8795,,70.560000,,,,,,,,,
8797,,70.920000,,,,,,,,,
8799,,71.280000,,,,,,,,,
8801,,71.640000,,,,,,,,,
8803,,72.000000,,,,,,,,,
8805,,72.360000,,,,,,,,,
8807,,72.720000,,,,,,,,,
8809,,73.080000,,,,,,,,,
8811,,73.440000,,,,,,,,,
8813,,73.800000,,,,,,,,,
8815,,74.160000,,,,,,,,,
8817,,74.520000,,,,,,,,,
8819,,74.880000,,,,,,,,,
8821,,75.240000,,,,,,,,,
8823,,75.600000,,,,,,,,,
8825,,75.960000,,,,,,,,,
8827,,76.320000,,,,,,,,,
8829,,76.680000,,,,,,,,,
8831,,77.040000,,,,,,,,,
8833,,77.400000,,,,,,,,,
8835,,77.760000,,,,,,,,,
8837,,78.120000,,,,,,,,,
8839,,78.480000,,,,,,,,,
8841,,78.840000,,,,,,,,,
8843,,79.200000,,,,,,,,,
8845,,79.560000,,,,,,,,,
8847,,79.920000,,,,,,,,,
8849,,80.280000,,,,,,,,,
8851,,80.640000,,,,,,,,,
8853,,81.000000,,,,,,,,,
8855,,81.360000,,,,,,,,,
8857,,81.720000,,,,,,,,,
8859,,82.080000,,,,,,,,,
8861,,82.440000,,,,,,,,,
8863,,82.800000,,,,,,,,,
8865,,83.160000,,,,,,,,,
8867,,83.520000,,,,,,,,,
8869,,83.880000,,,,,,,,,
8871,,84.240000,,,,,,,,,
8873,,84.600000,,,,,,,,,
8875,,84.960000,,,,,,,,,
8877,,85.320000,,,,,,,,,
8879,,85.680000,,,,,,,,,
8881,,86.040000,,,,,,,,,
8883,,86.400000,,,,,,,,,
8885,,86.760000,,,,,,,,,
8887,,87.120000,,,,,,,,,
8889,,87.480000,,,,,,,,,
8891,,87.840000,,,,,,,,,
8893,,88.200000,,,,,,,,,
8895,,88.560000,,,,,,,,,
8897,,88.920000,,,,,,,,,
8899,,89.280000,,,,5,,,,,
8901,,89.640000,,,,,,,,,
8903,,90.000000,,,,,,,,,
8905,,90.360000,,,,,,,,,
8907,,90.720000,,,,,,,,,
8909,,91.080000,,,,,,,,,
8911,,91.440000,,,,,,,,,
8913,,91.800000,,,,,,,,,
8915,,92.160000,,,,,,,,,
8917,,92.520000,,,,,,,,,
8919,,92.880000,,,,,,,,,
8921,,93.240000,,,,,,,,,
8923,,93.600000,,,,,,,,,
8925,,93.960000,,,,,,,,,
8927,,94.320000,,,,,,,,,
8929,,94.680000,,,,,,,,,
8931,,95.040000,,,,,,,,,
8933,,95.400000,,,,,,,,,
8935,,95.760000,,,,,,,,,
8937,,96.120000,,,,,,,,,
8939,,96.480000,,,,,,,,,
8941,,96.840000,,,,,,,,,
8943,,97.200000,,,,,,,,,
8945,,97.560000,,,,,,,,,
8947,,97.920000,,,,,,,,,
8949,,98.280000,,,,,,,,,
8951,,98.640000,,,,,,,,,
8953,,99.000000,,,,,,,,,
8955,,99.360000,,,,,,,,,
8957,,99.720000,,,,,,,,,
8959,,100.080000,,,,,,,,,
8961,,100.440000,,,,,,,,,
8963,,100.800000,,,,,,,,,
8965,,101.160000,,,,,,,,,
8967,,101.520000,,,,,,,,,
8969,,101.880000,,,,,,,,,
8971,,102.240000,,,,,,,,,
8973,,102.600000,,,,,,,,,
8975,,102.960000,,,,,,,,,
8977,,103.320000,,,,,,,,,
8979,,103.680000,,,,,,,,,
8981,,104.040000,,,,,,,,,
8983,,104.400000,,,,,,,,,
8985,,104.760000,,,,,,,,,
8987,,105.120000,,,,,,,,,
8989,,105.480000,,,,,,,,,
8991,,105.840000,,,,,,,,,
8993,,106.200000,,,,,,,,,
8995,,106.560000,,,,,,,,,
8997,,106.920000,,,,,,,,,
8999,,107.280000,,,,,,,,,0
9001,,107.640000,,,,,,,,,
9003,,108.000000,,,,,,,,,
9005,,108.360000,,,,,,,,,
9007,,108.720000,,,,,,,,,
9009,,109.080000,,,,,,,,,
9011,,109.440000,,,,,,,,,
9013,,109.800000,,,,,,,,,
9015,,110.160000,,,,,,,,,
9017,,110.520000,,,,,,,,,
9019,,110.880000,,,,,,,,,
9021,,111.240000,,,,,,,,,
9023,,111.600000,,,,,,,,,
9025,,111.960000,,,,,,,,,
9027,,112.320000,,,,,,,,,
9029,,112.680000,,,,,,,,,
9031,,113.040000,,,,,,,,,
9033,,113.400000,,,,,,,,,
9035,,113.760000,,,,,,,,,
9037,,114.120000,,,,,,,,,
9039,,114.480000,,,,,,,,,
9041,,114.840000,,,,,,,,,
9043,,115.200000,,,,,,,,,
9045,,115.560000,,,,,,,,,
9047,,115.920000,,,,,,,,,
9049,,116.280000,,,,,,,,,
9051,,116.640000,,,,,,,,,
9053,,117.000000,,,,,,,,,
9055,,117.360000,,,,,,,,,
9057,,117.720000,,,,,,,,,
9059,,118.080000,,,,,,,,,
9061,,118.440000,,,,,,,,,
9063,,118.800000,,,,,,,,,
9065,,119.160000,,,,,,,,,
9067,,119.520000,,,,,,,,,
9069,,119.880000,,,,,,,,,
9071,,120.240000,,,,,,,,,
9073,,120.600000,,,,,,,,,
9075,,120.960000,,,,,,,,,
9077,,121.320000,,,,,,,,,
9079,,121.680000,,,,,,,,,
9081,,122.040000,,,,,,,,,
9083,,122.400000,,,,,,,,,
9085,,122.760000,,,,,,,,,
9087,,123.120000,,,,,,,,,
9089,,123.480000,,,,,,,,,
9091,,123.840000,,,,,,,,,
9093,,124.200000,,,,,,,,,
9095,,124.560000,,,,,,,,,
9097,,124.920000,,,,,,,,,
9099,,125.280000,,,,,,,0,,
9101,,125.640000,,0,,,,,,,
9103,,126.000000,0.000000,,,,,,,,
9899,,,,,,4,,,,,
9999,,,,,,,,,,,1
10099,,,,,,,,,1,,
10101,,,,1,,,,,,,
10103,,,30.000000,,,,,,,,
10105,,126.360000,,,,,,,,,
10107,,126.720000,,,,,,,,,
10109,,127.080000,,,,,,,,,
10111,,127.440000,,,,,,,,,
10113,,127.800000,,,,,,,,,
10115,,128.160000,,,,,,,,,
10117,,128.520000,,,,,,,,,
10119,,128.880000,,,,,,,,,
10121,,129.240000,,,,,,,,,
10123,,129.600000,,,,,,,,,
10125,,129.960000,,,,,,,,,
10127,,130.320000,,,,,,,,,
10129,,130.680000,,,,,,,,,
10131,,131.040000,,,,,,,,,
10133,,131.400000,,,,,,,,,
10135,,131.760000,,,,,,,,,
10137,,132.120000,,,,,,,,,
10139,,132.480000,,,,,,,,,
10141,,132.840000,,,,,,,,,
10143,,133.200000,,,,,,,,,
10145,,133.560000,,,,,,,,,
10147,,133.920000,,,,,,,,,
10149,,134.280000,,,,,,,,,
10151,,134.640000,,,,,,,,,
10153,,135.000000,,,,,,,,,
10155,,135.360000,,,,,,,,,
10157,,135.720000,,,,,,,,,
10159,,136.080000,,,,,,,,,
10161,,136.440000,,,,,,,,,
10163,,136.800000,,,,,,,,,
10165,,137.160000,,,,,,,,,
10167,,137.520000,,,,,,,,,
10169,,137.880000,,,,,,,,,
10171,,138.240000,,,,,,,,,
10173,,138.600000,,,,,,,,,
10175,,138.960000,,,,,,,,,
10177,,139.320000,,,,,,,,,
10179,,139.680000,,,,,,,,,
10181,,140.040000,,,,,,,,,
10183,,140.400000,,,,,,,,,
10185,,140.760000,,,,,,,,,
10187,,141.120000,,,,,,,,,
10189,,141.480000,,,,,,,,,
10191,,141.840000,,,,,,,,,
10193,,142.200000,,,,,,,,,
10195,,142.560000,,,,,,,,,
10197,,142.920000,,,,,,,,,
10199,,143.280000,,,,,,,,,
10201,,143.640000,,,,,,,,,
10203,,144.000000,,,,,,,,,
10205,,144.360000,,,,,,,,,
10207,,144.720000,,,,,,,,,
10209,,145.080000,,,,,,,,,
10211,,145.440000,,,,,,,,,
10213,,145.800000,,,,,,,,,
10215,,146.160000,,,,,,,,,
10217,,146.520000,,,,,,,,,
10219,,146.880000,,,,,,,,,
10221,,147.240000,,,,,,,,,
10223,,147.600000,,,,,,,,,
10225,,147.960000,,,,,,,,,
10227,,148.320000,,,,,,,,,
10229,,148.680000,,,,,,,,,
10231,,149.040000,,,,,,,,,
10233,,149.400000,,,,,,,,,
10235,,149.760000,,,,,,,,,
10237,,150.120000,,,,,,,,,
10239,,150.480000,,,,,,,,,
10241,,150.840000,,,,,,,,,
10243,,151.200000,,,,,,,,,
10245,,151.560000,,,,,,,,,
10247,,151.920000,,,,,,,,,
10249,,152.280000,,,,,,,,,
10251,,152.640000,,,,,,,,,
10253,,153.000000,,,,,,,,,
10255,,153.360000,,,,,,,,,
10257,,153.720000,,,,,,,,,
10259,,154.080000,,,,,,,,,
10261,,154.440000,,,,,,,,,
10263,,154.800000,,,,,,,,,
10265,,155.160000,,,,,,,,,
10267,,155.520000,,,,,,,,,
10269,,155.880000,,,,,,,,,
10271,,156.240000,,,,,,,,,
10273,,156.600000,,,,,,,,,
10275,,156.960000,,,,,,,,,
10277,,157.320000,,,,,,,,,
10279,,157.680000,,,,,,,,,
10281,,158.040000,,,,,,,,,
10283,,158.400000,,,,,,,,,
10285,,158.760000,,,,,,,,,
10287,,159.120000,,,,,,,,,
10289,,159.480000,,,,,,,,,
10291,,159.840000,,,,,,,,,
10293,,160.200000,,,,,,,,,
10295,,160.560000,,,,,,,,,
10297,,160.920000,,,,,,,,,
10299,,161.280000,,,,,,,,,
10301,,161.640000,,,,,,,,,
10303,,162.000000,,,,,,,,,
10305,,162.360000,,,,,,,,,
10307,,162.720000,,,,,,,,,
10309,,163.080000,,,,,,,,,
10311,,163.440000,,,,,,,,,
10313,,163.800000,,,,,,,,,
10315,,164.160000,,,,,,,,,
10317,,164.520000,,,,,,,,,
10319,,164.880000,,,,,,,,,
10321,,165.240000,,,,,,,,,
10323,,165.600000,,,,,,,,,
10325,,165.960000,,,,,,,,,
10327,,166.320000,,,,,,,,,
10329,,166.680000,,,,,,,,,
10331,,167.040000,,,,,,,,,
10333,,167.400000,,,,,,,,,
10335,,167.760000,,,,,,,,,
10337,,168.120000,,,,,,,,,
10339,,168.480000,,,,,,,,,
10341,,168.840000,,,,,,,,,
10343,,169.200000,,,,,,,,,
10345,,169.560000,,,,,,,,,
10347,,169.920000,,,,,,,,,
10349,,170.280000,,,,,,,,,
10351,,170.640000,,,,,,,,,
10353,,171.000000,,,,,,,,,
10355,,171.360000,,,,,,,,,
10357,,171.720000,,,,,,,,,
10359,,172.080000,,,,,,,,,
10361,,172.440000,,,,,,,,,
10363,,172.800000,,,,,,,,,
10365,,173.160000,,,,,,,,,
10367,,173.520000,,,,,,,,,
10369,,173.880000,,,,,,,,,
10371,,174.240000,,,,,,,,,
10373,,174.600000,,,,,,,,,
10375,,174.960000,,,,,,,,,
10377,,175.320000,,,,,,,,,
10379,,175.680000,,,,,,,,,
10381,,176.040000,,,,,,,,,
10383,,176.400000,,,,,,,,,
10385,,176.760000,,,,,,,,,
10387,,177.120000,,,,,,,,,
10389,,177.480000,,,,,,,,,
10391,,177.840000,,,,,,,,,
10393,,178.200000,,,,,,,,,
10395,,178.560000,,,,,,,,,
10397,,178.920000,,,,,,,,,
10399,,179.280000,,,,,,,,,
10401,,179.640000,,,,,,,,,
10403,,180.000000,,,,,,,,,
10405,,180.360000,,,,,,,,,
10407,,180.720000,,,,,,,,,
10409,,181.080000,,,,,,,,,
10411,,181.440000,,,,,,,,,
10413,,181.800000,,,,,,,,,
10415,,182.160000,,,,,,,,,
10417,,182.520000,,,,,,,,,
10419,,182.880000,,,,,,,,,
10421,,183.240000,,,,,,,,,
10423,,183.600000,,,,,,,,,
10425,,183.960000,,,,,,,,,
10427,,184.320000,,,,,,,,,
10429,,184.680000,,,,,,,,,
10431,,185.040000,,,,,,,,,
10433,,185.400000,,,,,,,,,
10435,,185.760000,,,,,,,,,
10437,,186.120000,,,,,,,,,
10439,,186.480000,,,,,,,,,
10441,,186.840000,,,,,,,,,
10443,,187.200000,,,,,,,,,
10445,,187.560000,,,,,,,,,
10447,,187.920000,,,,,,,,,
10449,,188.280000,,,,,,,,,
10451,,188.640000,,,,,,,,,
10453,,189.000000,,,,,,,,,
10455,,189.360000,,,,,,,,,
10457,,189.720000,,,,,,,,,
10459,,190.080000,,,,,,,,,
10461,,190.440000,,,,,,,,,
10463,,190.800000,,,,,,,,,
10465,,191.160000,,,,,,,,,
10467,,191.520000,,,,,,,,,
10469,,191.880000,,,,,,,,,
10471,,192.240000,,,,,,,,,
10473,,192.600000,,,,,,,,,
10475,,192.960000,,,,,,,,,
10477,,193.320000,,,,,,,,,
10479,,193.680000,,,,,,,,,
10481,,194.040000,,,,,,,,,
10483,,194.400000,,,,,,,,,
10485,,194.760000,,,,,,,,,
10487,,195.120000,,,,,,,,,
10489,,195.480000,,,,,,,,,
10491,,195.840000,,,,,,,,,
10493,,196.200000,,,,,,,,,
10495,,196.560000,,,,,,,,,
10497,,196.920000,,,,,,,,,
10499,,197.280000,,,,,,,,,
10501,,197.640000,,,,,,,,,
10503,,198.000000,,,,,,,,,
10505,,198.360000,,,,,,,,,
10507,,198.720000,,,,,,,,,
10509,,199.080000,,,,,,,,,
10511,,199.440000,,,,,,,,,
10513,,199.800000,,,,,,,,,
10515,,200.160000,,,,,,,,,
10517,,200.520000,,,,,,,,,
10519,,200.880000,,,,,,,,,
10521,,201.240000,,,,,,,,,
10523,,201.600000,,,,,,,,,
10525,,201.960000,,,,,,,,,
10527,,202.320000,,,,,,,,,
10529,,202.680000,,,,,,,,,
10531,,203.040000,,,,,,,,,
10533,,203.400000,,,,,,,,,
10535,,203.760000,,,,,,,,,
10537,,204.120000,,,,,,,,,
10539,,204.480000,,,,,,,,,
10541,,204.840000,,,,,,,,,
10543,,205.200000,,,,,,,,,
10545,,205.560000,,,,,,,,,
10547,,205.920000,,,,,,,,,
10549,,206.280000,,,,,,,,,
10551,,206.640000,,,,,,,,,
10553,,207.000000,,,,,,,,,
10555,,207.360000,,,,,,,,,
10557,,207.720000,,,,,,,,,
10559,,208.080000,,,,,,,,,
10561,,208.440000,,,,,,,,,
10563,,208.800000,,,,,,,,,
10565,,209.160000,,,,,,,,,
10567,,209.520000,,,,,,,,,
10569,,209.880000,,,,,,,,,
10571,,210.240000,,,,,,,,,
10573,,210.600000,,,,,,,,,
10575,,210.960000,,,,,,,,,
10577,,211.320000,,,,,,,,,
10579,,211.680000,,,,,,,,,
10581,,212.040000,,,,,,,,,
10583,,212.400000,,,,,,,,,
10585,,212.760000,,,,,,,,,
10587,,213.120000,,,,,,,,,
10589,,213.480000,,,,,,,,,
10591,,213.840000,,,,,,,,,
10593,,214.200000,,,,,,,,,
10595,,214.560000,,,,,,,,,
10597,,214.920000,,,,,,,,,
10599,,215.280000,,,,,,,,,
10601,,215.640000,,,,,,,,,
10603,,216.000000,,,,,,,,,
10605,,216.360000,,,,,,,,,
10607,,216.720000,,,,,,,,,
10609,,217.080000,,,,,,,,,
10611,,217.440000,,,,,,,,,
10613,,217.800000,,,,,,,,,
10615,,218.160000,,,,,,,,,
10617,,218.520000,,,,,,,,,
10619,,218.880000,,,,,,,,,
