TimeStamp;wipingCmd;WiperMotorAngle;WiperMotorSpeed;wiperMotorLowSpeedOut;wiperMotorHighSpeedOut;Wiping_HMI_rqst;wiperParkStatusIn;wiperParkStatusOut;wiperMotorLowSpeed;Digital_WiperHi;Digital_WiperLo
10621,,219.240000,,,,,,,,,
10623,,219.600000,,,,,,,,,
10625,,219.960000,,,,,,,,,
10627,,220.320000,,,,,,,,,
10629,,220.680000,,,,,,,,,
10631,,221.040000,,,,,,,,,
10633,,221.400000,,,,,,,,,
10635,,221.760000,,,,,,,,,
10637,,222.120000,,,,,,,,,
10639,,222.480000,,,,,,,,,
10641,,222.840000,,,,,,,,,
10643,,223.200000,,,,,,,,,
10645,,223.560000,,,,,,,,,
10647,,223.920000,,,,,,,,,
10649,,224.280000,,,,,,,,,
10651,,224.640000,,,,,,,,,
10653,,225.000000,,,,,,,,,
10655,,225.360000,,,,,,,,,
10657,,225.720000,,,,,,,,,
10659,,226.080000,,,,,,,,,
10661,,226.440000,,,,,,,,,
10663,,226.800000,,,,,,,,,
10665,,227.160000,,,,,,,,,
10667,,227.520000,,,,,,,,,
10669,,227.880000,,,,,,,,,
10671,,228.240000,,,,,,,,,
10673,,228.600000,,,,,,,,,
10675,,228.960000,,,,,,,,,
10677,,229.320000,,,,,,,,,
10679,,229.680000,,,,,,,,,
10681,,230.040000,,,,,,,,,
10683,,230.400000,,,,,,,,,
10685,,230.760000,,,,,,,,,
10687,,231.120000,,,,,,,,,
10689,,231.480000,,,,,,,,,
10691,,231.840000,,,,,,,,,
10693,,232.200000,,,,,,,,,
10695,,232.560000,,,,,,,,,
10697,,232.920000,,,,,,,,,
10699,,233.280000,,,,,,,,,
10701,,233.640000,,,,,,,,,
10703,,234.000000,,,,,,,,,
10705,,234.360000,,,,,,,,,
10707,,234.720000,,,,,,,,,
10709,,235.080000,,,,,,,,,
10711,,235.440000,,,,,,,,,
10713,,235.800000,,,,,,,,,
10715,,236.160000,,,,,,,,,
10717,,236.520000,,,,,,,,,
10719,,236.880000,,,,,,,,,
10721,,237.240000,,,,,,,,,
10723,,237.600000,,,,,,,,,
10725,,237.960000,,,,,,,,,
10727,,238.320000,,,,,,,,,
10729,,238.680000,,,,,,,,,
10731,,239.040000,,,,,,,,,
10733,,239.400000,,,,,,,,,
10735,,239.760000,,,,,,,,,
10737,,240.120000,,,,,,,,,
10739,,240.480000,,,,,,,,,
10741,,240.840000,,,,,,,,,
10743,,241.200000,,,,,,,,,
10745,,241.560000,,,,,,,,,
10747,,241.920000,,,,,,,,,
10749,,242.280000,,,,,,,,,
10751,,242.640000,,,,,,,,,
10753,,243.000000,,,,,,,,,
10755,,243.360000,,,,,,,,,
10757,,243.720000,,,,,,,,,
10759,,244.080000,,,,,,,,,
10761,,244.440000,,,,,,,,,
10763,,244.800000,,,,,,,,,
10765,,245.160000,,,,,,,,,
10767,,245.520000,,,,,,,,,
10769,,245.880000,,,,,,,,,
10771,,246.240000,,,,,,,,,
10773,,246.600000,,,,,,,,,
10775,,246.960000,,,,,,,,,
10777,,247.320000,,,,,,,,,
10779,,247.680000,,,,,,,,,
10781,,248.040000,,,,,,,,,
10783,,248.400000,,,,,,,,,
10785,,248.760000,,,,,,,,,
10787,,249.120000,,,,,,,,,
10789,,249.480000,,,,,,,,,
10791,,249.840000,,,,,,,,,
10793,,250.200000,,,,,,,,,
10795,,250.560000,,,,,,,,,
10797,,250.920000,,,,,,,,,
10799,,251.280000,,,,,,,,,
10801,,251.640000,,,,,,,,,
10803,,252.000000,,,,,,,,,
10805,,252.360000,,,,,,,,,
10807,,252.720000,,,,,,,,,
10809,,253.080000,,,,,,,,,
10811,,253.440000,,,,,,,,,
10813,,253.800000,,,,,,,,,
10815,,254.160000,,,,,,,,,
10817,,254.520000,,,,,,,,,
10819,,254.880000,,,,,,,,,
10821,,255.240000,,,,,,,,,
10823,,255.600000,,,,,,,,,
10825,,255.960000,,,,,,,,,
10827,,256.320000,,,,,,,,,
10829,,256.680000,,,,,,,,,
10831,,257.040000,,,,,,,,,
10833,,257.400000,,,,,,,,,
10835,,257.760000,,,,,,,,,
10837,,258.120000,,,,,,,,,
10839,,258.480000,,,,,,,,,
10841,,258.840000,,,,,,,,,
10843,,259.200000,,,,,,,,,
10845,,259.560000,,,,,,,,,
10847,,259.920000,,,,,,,,,
10849,,260.280000,,,,,,,,,
10851,,260.640000,,,,,,,,,
10853,,261.000000,,,,,,,,,
10855,,261.360000,,,,,,,,,
10857,,261.720000,,,,,,,,,
10859,,262.080000,,,,,,,,,
10861,,262.440000,,,,,,,,,
10863,,262.800000,,,,,,,,,
10865,,263.160000,,,,,,,,,
10867,,263.520000,,,,,,,,,
10869,,263.880000,,,,,,,,,
10871,,264.240000,,,,,,,,,
10873,,264.600000,,,,,,,,,
10875,,264.960000,,,,,,,,,
10877,,265.320000,,,,,,,,,
10879,,265.680000,,,,,,,,,
10881,,266.040000,,,,,,,,,
10883,,266.400000,,,,,,,,,
10885,,266.760000,,,,,,,,,
10887,,267.120000,,,,,,,,,
10889,,267.480000,,,,,,,,,
10891,,267.840000,,,,,,,,,
10893,,268.200000,,,,,,,,,
10895,,268.560000,,,,,,,,,
10897,,268.920000,,,,,,,,,
10899,,269.280000,,,,,,,,,
10901,,269.640000,,,,,,,,,
10903,,270.000000,,,,,,,,,
10905,,270.360000,,,,,,,,,
10907,,270.720000,,,,,,,,,
10909,,271.080000,,,,,,,,,
10911,,271.440000,,,,,,,,,
10913,,271.800000,,,,,,,,,
10915,,272.160000,,,,,,,,,
10917,,272.520000,,,,,,,,,
10919,,272.880000,,,,,,,,,
10921,,273.240000,,,,,,,,,
10923,,273.600000,,,,,,,,,
10925,,273.960000,,,,,,,,,
10927,,274.320000,,,,,,,,,
10929,,274.680000,,,,,,,,,
10931,,275.040000,,,,,,,,,
10933,,275.400000,,,,,,,,,
10935,,275.760000,,,,,,,,,
10937,,276.120000,,,,,,,,,
10939,,276.480000,,,,,,,,,
10941,,276.840000,,,,,,,,,
10943,,277.200000,,,,,,,,,
10945,,277.560000,,,,,,,,,
10947,,277.920000,,,,,,,,,
10949,,278.280000,,,,,,,,,
10951,,278.640000,,,,,,,,,
10953,,279.000000,,,,,,,,,
10955,,279.360000,,,,,,,,,
10957,,279.720000,,,,,,,,,
10959,,280.080000,,,,,,,,,
10961,,280.440000,,,,,,,,,
10963,,280.800000,,,,,,,,,
10965,,281.160000,,,,,,,,,
10967,,281.520000,,,,,,,,,
10969,,281.880000,,,,,,,,,
10971,,282.240000,,,,,,,,,
10973,,282.600000,,,,,,,,,
10975,,282.960000,,,,,,,,,
10977,,283.320000,,,,,,,,,
10979,,283.680000,,,,,,,,,
10981,,284.040000,,,,,,,,,
10983,,284.400000,,,,,,,,,
10985,,284.760000,,,,,,,,,
10987,,285.120000,,,,,,,,,
10989,,285.480000,,,,,,,,,
10991,,285.840000,,,,,,,,,
10993,,286.200000,,,,,,,,,
10995,,286.560000,,,,,,,,,
10997,,286.920000,,,,,,,,,
10999,,287.280000,,,,,,,,,
11001,,287.640000,,,,,,,,,
11003,,288.000000,,,,,,,,,
11005,,288.360000,,,,,,,,,
11007,,288.720000,,,,,,,,,
11009,,289.080000,,,,,,,,,
11011,,289.440000,,,,,,,,,
11013,,289.800000,,,,,,,,,
11015,,290.160000,,,,,,,,,
11017,,290.520000,,,,,,,,,
11019,,290.880000,,,,,,,,,
11021,,291.240000,,,,,,,,,
11023,,291.600000,,,,,,,,,
11025,,291.960000,,,,,,,,,
11027,,292.320000,,,,,,,,,
11029,,292.680000,,,,,,,,,
11031,,293.040000,,,,,,,,,
11033,,293.400000,,,,,,,,,
11035,,293.760000,,,,,,,,,
11037,,294.120000,,,,,,,,,
11039,,294.480000,,,,,,,,,
11041,,294.840000,,,,,,,,,
11043,,295.200000,,,,,,,,,
11045,,295.560000,,,,,,,,,
11047,,295.920000,,,,,,,,,
11049,,296.280000,,,,,,,,,
11051,,296.640000,,,,,,,,,
11053,,297.000000,,,,,,,,,
11055,,297.360000,,,,,,,,,
11057,,297.720000,,,,,,,,,
11059,,298.080000,,,,,,,,,
11061,,298.440000,,,,,,,,,
11063,,298.800000,,,,,,,,,
11065,,299.160000,,,,,,,,,
11067,,299.520000,,,,,,,,,
11069,,299.880000,,,,,,,,,
11071,,300.240000,,,,,,,,,
11073,,300.600000,,,,,,,,,
11075,,300.960000,,,,,,,,,
11077,,301.320000,,,,,,,,,
11079,,301.680000,,,,,,,,,
11081,,302.040000,,,,,,,,,
11083,,302.400000,,,,,,,,,
11085,,302.760000,,,,,,,,,
11087,,303.120000,,,,,,,,,
11089,,303.480000,,,,,,,,,
11091,,303.840000,,,,,,,,,
11093,,304.200000,,,,,,,,,
11095,,304.560000,,,,,,,,,
11097,,304.920000,,,,,,,,,
11099,,305.280000,,,,,,,,,
11101,,305.640000,,,,,,,,,
11103,,306.000000,,,,,,,,,
11105,,306.360000,,,,,,,,,
11107,,306.720000,,,,,,,,,
11109,,307.080000,,,,,,,,,
11111,,307.440000,,,,,,,,,
11113,,307.800000,,,,,,,,,
11115,,308.160000,,,,,,,,,
11117,,308.520000,,,,,,,,,
11119,,308.880000,,,,,,,,,
11121,,309.240000,,,,,,,,,
11123,,309.600000,,,,,,,,,
11125,,309.960000,,,,,,,,,
11127,,310.320000,,,,,,,,,
11129,,310.680000,,,,,,,,,
11131,,311.040000,,,,,,,,,
11133,,311.400000,,,,,,,,,
11135,,311.760000,,,,,,,,,
11137,,312.120000,,,,,,,,,
11139,,312.480000,,,,,,,,,
11141,,312.840000,,,,,,,,,
11143,,313.200000,,,,,,,,,
11145,,313.560000,,,,,,,,,
11147,,313.920000,,,,,,,,,
11149,,314.280000,,,,,,,,,
11151,,314.640000,,,,,,,,,
11153,,315.000000,,,,,,,,,
11155,,315.360000,,,,,,,,,
11157,,315.720000,,,,,,,,,
11159,,316.080000,,,,,,,,,
11161,,316.440000,,,,,,,,,
11163,,316.800000,,,,,,,,,
11165,,317.160000,,,,,,,,,
11167,,317.520000,,,,,,,,,
11169,,317.880000,,,,,,,,,
11171,,318.240000,,,,,,,,,
11173,,318.600000,,,,,,,,,
11175,,318.960000,,,,,,,,,
11177,,319.320000,,,,,,,,,
11179,,319.680000,,,,,,,,,
11181,,320.040000,,,,,,,,,
11183,,320.400000,,,,,,,,,
11185,,320.760000,,,,,,,,,
11187,,321.120000,,,,,,,,,
11189,,321.480000,,,,,,,,,
11191,,321.840000,,,,,,,,,
11193,,322.200000,,,,,,,,,
11195,,322.560000,,,,,,,,,
11197,,322.920000,,,,,,,,,
11199,,323.280000,,,,,,,,,
11201,,323.640000,,,,,,,,,
11203,,324.000000,,,,,,,,,
11205,,324.360000,,,,,,,,,
11207,,324.720000,,,,,,,,,
11209,,325.080000,,,,,,,,,
11211,,325.440000,,,,,,,,,
11213,,325.800000,,,,,,,,,
11215,,326.160000,,,,,,,,,
11217,,326.520000,,,,,,,,,
11219,,326.880000,,,,,,,,,
11221,,327.240000,,,,,,,,,
11223,,327.600000,,,,,,,,,
11225,,327.960000,,,,,,,,,
11227,,328.320000,,,,,,,,,
11229,,328.680000,,,,,,,,,
11231,,329.040000,,,,,,,,,
11233,,329.400000,,,,,,,,,
11235,,329.760000,,,,,,,,,
11237,,330.120000,,,,,,,,,
11239,,330.480000,,,,,,,,,
11241,,330.840000,,,,,,,,,
11243,,331.200000,,,,,,,,,
11245,,331.560000,,,,,,,,,
11247,,331.920000,,,,,,,,,
11249,,332.280000,,,,,,,,,
11251,,332.640000,,,,,,,,,
11253,,333.000000,,,,,,,,,
11255,,333.360000,,,,,,,,,
11257,,333.720000,,,,,,,,,
11259,,334.080000,,,,,,,,,
11261,,334.440000,,,,,,,,,
11263,,334.800000,,,,,,,,,
11265,,335.160000,,,,,,,,,
11267,,335.520000,,,,,,,,,
11269,,335.880000,,,,,,,,,
11271,,336.240000,,,,,,,,,
11273,,336.600000,,,,,,,,,
11275,,336.960000,,,,,,,,,
11277,,337.320000,,,,,,,,,
11279,,337.680000,,,,,,,,,
11281,,338.040000,,,,,,,,,
11283,,338.400000,,,,,,,,,
11285,,338.760000,,,,,,,,,
11287,,339.120000,,,,,,,,,
11289,,339.480000,,,,,,,,,
11291,,339.840000,,,,,,,,,
11293,,340.200000,,,,,,,,,
11295,,340.560000,,,,,0,,,,
11297,,340.920000,,,,,,,,,
11299,,341.280000,,,,,,0,,,
11301,,341.640000,,,,,,,,,
11303,,342.000000,,,,,,,,,
11305,,342.360000,,,,,,,,,
11307,,342.720000,,,,,,,,,
11309,,343.080000,,,,,,,,,
11311,,343.440000,,,,,,,,,
11313,,343.800000,,,,,,,,,
11315,,344.160000,,,,,,,,,
11317,,344.520000,,,,,,,,,
11319,,344.880000,,,,,,,,,
11321,,345.240000,,,,,,,,,
11323,,345.600000,,,,,,,,,
11325,,345.960000,,,,,,,,,
11327,,346.320000,,,,,,,,,
11329,,346.680000,,,,,,,,,
11331,,347.040000,,,,,,,,,
11333,,347.400000,,,,,,,,,
11335,,347.760000,,,,,,,,,
11337,,348.120000,,,,,,,,,
11339,,348.480000,,,,,,,,,
11341,,348.840000,,,,,,,,,
11343,,349.200000,,,,,,,,,
11345,,349.560000,,,,,,,,,
11347,,349.920000,,,,,,,,,
11349,,350.280000,,,,,,,,,
11351,,350.640000,,,,,,,,,
11353,,351.000000,,,,,,,,,
11355,,351.360000,,,,,,,,,
11357,,351.720000,,,,,,,,,
11359,,352.080000,,,,,,,,,
11361,,352.440000,,,,,,,,,
11363,,352.800000,,,,,,,,,
11365,,353.160000,,,,,,,,,
11367,,353.520000,,,,,,,,,
11369,,353.880000,,,,,,,,,
11371,,354.240000,,,,,,,,,
11373,,354.600000,,,,,,,,,
11375,,354.960000,,,,,,,,,
11377,,355.320000,,,,,,,,,
11379,,355.680000,,,,,,,,,
11381,,356.040000,,,,,,,,,
11383,,356.400000,,,,,,,,,
11385,,356.760000,,,,,,,,,
11387,,357.120000,,,,,,,,,
11389,,357.480000,,,,,,,,,
11391,,357.840000,,,,,,,,,
11393,,358.200000,,,,,,,,,
11395,,358.560000,,,,,,,,,
11397,,358.920000,,,,,,,,,
11399,,359.280000,,,,,,,,,
11401,,359.640000,,,,,,,,,
11403,,0.000000,,,,,,,,,
11405,,0.360000,,,,,,,,,
11407,,0.720000,,,,,,,,,
11409,,1.080000,,,,,,,,,
11411,,1.440000,,,,,,,,,
11413,,1.800000,,,,,,,,,
11415,,2.160000,,,,,,,,,
11417,,2.520000,,,,,,,,,
11419,,2.880000,,,,,,,,,
11421,,3.240000,,,,,,,,,
11423,,3.600000,,,,,,,,,
11425,,3.960000,,,,,,,,,
11427,,4.320000,,,,,,,,,
11429,,4.680000,,,,,,,,,
11431,,5.040000,,,,,,,,,
11433,,5.400000,,,,,,,,,
11435,,5.760000,,,,,,,,,
11437,,6.120000,,,,,,,,,
11439,,6.480000,,,,,,,,,
11441,,6.840000,,,,,,,,,
11443,,7.200000,,,,,,,,,
11445,,7.560000,,,,,,,,,
11447,,7.920000,,,,,,,,,
11449,,8.280000,,,,,,,,,
11451,,8.640000,,,,,,,,,
11453,,9.000000,,,,,,,,,
11455,,9.360000,,,,,,,,,
11457,,9.720000,,,,,,,,,
11459,,10.080000,,,,,,,,,
11461,,10.440000,,,,,,,,,
11463,,10.800000,,,,,,,,,
11465,,11.160000,,,,,,,,,
11467,,11.520000,,,,,,,,,
11469,,11.880000,,,,,,,,,
11471,,12.240000,,,,,,,,,
11473,,12.600000,,,,,,,,,
11475,,12.960000,,,,,,,,,
11477,,13.320000,,,,,,,,,
11479,,13.680000,,,,,,,,,
11481,,14.040000,,,,,,,,,
11483,,14.400000,,,,,,,,,
11485,,14.760000,,,,,,,,,
11487,,15.120000,,,,,,,,,
11489,,15.480000,,,,,,,,,
11491,,15.840000,,,,,,,,,
11493,,16.200000,,,,,,,,,
11495,,16.560000,,,,,,,,,
11497,,16.920000,,,,,,,,,
11499,,17.280000,,,,,,,,,
11501,,17.640000,,,,,,,,,
11503,,18.000000,,,,,,,,,
11505,,18.360000,,,,,,,,,
11507,,18.720000,,,,,,,,,
11509,,19.080000,,,,,,,,,
11511,,19.440000,,,,,,,,,
11513,,19.800000,,,,,,,,,
11515,,20.160000,,,,,,,,,
11517,,20.520000,,,,,1,,,,
11519,,20.880000,,,,,,,,,
11521,,21.240000,,,,,,,,,
11523,,21.600000,,,,,,,,,
11525,,21.960000,,,,,,,,,
11527,,22.320000,,,,,,,,,
11529,,22.680000,,,,,,,,,
11531,,23.040000,,,,,,,,,
11533,,23.400000,,,,,,,,,
11535,,23.760000,,,,,,,,,
11537,,24.120000,,,,,,,,,
11539,,24.480000,,,,,,,,,
11541,,24.840000,,,,,,,,,
11543,,25.200000,,,,,,,,,
11545,,25.560000,,,,,,,,,
11547,,25.920000,,,,,,,,,
11549,,26.280000,,,,,,1,,,
11551,,26.640000,,,,,,,,,
11553,,27.000000,,,,,,,,,
11555,,27.360000,,,,,,,,,
11557,,27.720000,,,,,,,,,
11559,,28.080000,,,,,,,,,
11561,,28.440000,,,,,,,,,
11563,,28.800000,,,,,,,,,
11565,,29.160000,,,,,,,,,
11567,,29.520000,,,,,,,,,
11569,,29.880000,,,,,,,,,
11571,,30.240000,,,,,,,,,
11573,,30.600000,,,,,,,,,
11575,,30.960000,,,,,,,,,
11577,,31.320000,,,,,,,,,
11579,,31.680000,,,,,,,,,
11581,,32.040000,,,,,,,,,
11583,,32.400000,,,,,,,,,
11585,,32.760000,,,,,,,,,
11587,,33.120000,,,,,,,,,
11589,,33.480000,,,,,,,,,
11591,,33.840000,,,,,,,,,
11593,,34.200000,,,,,,,,,
11595,,34.560000,,,,,,,,,
11597,,34.920000,,,,,,,,,
11599,,35.280000,,,,,,,,,
11601,,35.640000,,,,,,,,,
11603,,36.000000,,,,,,,,,
11605,,36.360000,,,,,,,,,
11607,,36.720000,,,,,,,,,
11609,,37.080000,,,,,,,,,
11611,,37.440000,,,,,,,,,
11613,,37.800000,,,,,,,,,
11615,,38.160000,,,,,,,,,
11617,,38.520000,,,,,,,,,
11619,,38.880000,,,,,,,,,
11621,,39.240000,,,,,,,,,
11623,,39.600000,,,,,,,,,
11625,,39.960000,,,,,,,,,
11627,,40.320000,,,,,,,,,
11629,,40.680000,,,,,,,,,
11631,,41.040000,,,,,,,,,
11633,,41.400000,,,,,,,,,
11635,,41.760000,,,,,,,,,
11637,,42.120000,,,,,,,,,
11639,,42.480000,,,,,,,,,
11641,,42.840000,,,,,,,,,
11643,,43.200000,,,,,,,,,
11645,,43.560000,,,,,,,,,
11647,,43.920000,,,,,,,,,
11649,,44.280000,,,,,,,,,
11651,,44.640000,,,,,,,,,
11653,,45.000000,,,,,,,,,
11655,,45.360000,,,,,,,,,
11657,,45.720000,,,,,,,,,
11659,,46.080000,,,,,,,,,
11661,,46.440000,,,,,,,,,
11663,,46.800000,,,,,,,,,
11665,,47.160000,,,,,,,,,
11667,,47.520000,,,,,,,,,
11669,,47.880000,,,,,,,,,
11671,,48.240000,,,,,,,,,
11673,,48.600000,,,,,,,,,
11675,,48.960000,,,,,,,,,
11677,,49.320000,,,,,,,,,
11679,,49.680000,,,,,,,,,
11681,,50.040000,,,,,,,,,
11683,,50.400000,,,,,,,,,
11685,,50.760000,,,,,,,,,
11687,,51.120000,,,,,,,,,
11689,,51.480000,,,,,,,,,
11691,,51.840000,,,,,,,,,
11693,,52.200000,,,,,,,,,
11695,,52.560000,,,,,,,,,
11697,,52.920000,,,,,,,,,
11699,,53.280000,,,,,,,,,
11701,,53.640000,,,,,,,,,
11703,,54.000000,,,,,,,,,
11705,,54.360000,,,,,,,,,
11707,,54.720000,,,,,,,,,
11709,,55.080000,,,,,,,,,
11711,,55.440000,,,,,,,,,
11713,,55.800000,,,,,,,,,
11715,,56.160000,,,,,,,,,
11717,,56.520000,,,,,,,,,
11719,,56.880000,,,,,,,,,
11721,,57.240000,,,,,,,,,
11723,,57.600000,,,,,,,,,
11725,,57.960000,,,,,,,,,
11727,,58.320000,,,,,,,,,
11729,,58.680000,,,,,,,,,
11731,,59.040000,,,,,,,,,
11733,,59.400000,,,,,,,,,
11735,,59.760000,,,,,,,,,
11737,,60.120000,,,,,,,,,
11739,,60.480000,,,,,,,,,
11741,,60.840000,,,,,,,,,
11743,,61.200000,,,,,,,,,
11745,,61.560000,,,,,,,,,
11747,,61.920000,,,,,,,,,
11749,,62.280000,,,,,,,,,
11751,,62.640000,,,,,,,,,
11753,,63.000000,,,,,,,,,
11755,,63.360000,,,,,,,,,
11757,,63.720000,,,,,,,,,
11759,,64.080000,,,,,,,,,
11761,,64.440000,,,,,,,,,
11763,,64.800000,,,,,,,,,
11765,,65.160000,,,,,,,,,
11767,,65.520000,,,,,,,,,
11769,,65.880000,,,,,,,,,
11771,,66.240000,,,,,,,,,
11773,,66.600000,,,,,,,,,
11775,,66.960000,,,,,,,,,
11777,,67.320000,,,,,,,,,
11779,,67.680000,,,,,,,,,
11781,,68.040000,,,,,,,,,
11783,,68.400000,,,,,,,,,
11785,,68.760000,,,,,,,,,
11787,,69.120000,,,,,,,,,
11789,,69.480000,,,,,,,,,
11791,,69.840000,,,,,,,,,
11793,,70.200000,,,,,,,,,
11795,,70.560000,,,,,,,,,
11797,,70.920000,,,,,,,,,
11799,,71.280000,,,,,,,,,
11801,,71.640000,,,,,,,,,
11803,,72.000000,,,,,,,,,
11805,,72.360000,,,,,,,,,
11807,,72.720000,,,,,,,,,
11809,,73.080000,,,,,,,,,
11811,,73.440000,,,,,,,,,
11813,,73.800000,,,,,,,,,
11815,,74.160000,,,,,,,,,
11817,,74.520000,,,,,,,,,
11819,,74.880000,,,,,,,,,
11821,,75.240000,,,,,,,,,
11823,,75.600000,,,,,,,,,
11825,,75.960000,,,,,,,,,
11827,,76.320000,,,,,,,,,
11829,,76.680000,,,,,,,,,
11831,,77.040000,,,,,,,,,
11833,,77.400000,,,,,,,,,
11835,,77.760000,,,,,,,,,
11837,,78.120000,,,,,,,,,
11839,,78.480000,,,,,,,,,
11841,,78.840000,,,,,,,,,
11843,,79.200000,,,,,,,,,
11845,,79.560000,,,,,,,,,
11847,,79.920000,,,,,,,,,
11849,,80.280000,,,,,,,,,
11851,,80.640000,,,,,,,,,
11853,,81.000000,,,,,,,,,
11855,,81.360000,,,,,,,,,
11857,,81.720000,,,,,,,,,
11859,,82.080000,,,,,,,,,
11861,,82.440000,,,,,,,,,
11863,,82.800000,,,,,,,,,
11865,,83.160000,,,,,,,,,
11867,,83.520000,,,,,,,,,
11869,,83.880000,,,,,,,,,
11871,,84.240000,,,,,,,,,
11873,,84.600000,,,,,,,,,
11875,,84.960000,,,,,,,,,
11877,,85.320000,,,,,,,,,
11879,,85.680000,,,,,,,,,
11881,,86.040000,,,,,,,,,
11883,,86.400000,,,,,,,,,
11885,,86.760000,,,,,,,,,
11887,,87.120000,,,,,,,,,
11889,,87.480000,,,,,,,,,
11891,,87.840000,,,,,,,,,
11893,,88.200000,,,,,,,,,
11895,,88.560000,,,,,,,,,
11897,,88.920000,,,,,,,,,
